time_s,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8,x,y,z,w,rot_x,rot_y,rot_z
12.50977588,0.69779974,0.70134848,-0.12509397,0.07441325,9.97548692,0.34547993,5.20620740,0.34547958,9.94613314,5.11041420,5.20620685,5.11041475,5.55713129,-0.10877653,0.06221645,0.08314292,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.49890161,-0.89093500,-9.31205750,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31690076,-0.55598937,1.65557389,-0.70295029,-0.13186247,-0.06253506,0.69610527
12.51472078,0.69793075,0.70127863,-0.12475861,0.07440644,10.01244290,0.34643031,5.22523284,0.34642996,9.98366981,5.13018655,5.22523284,5.13018655,5.57672689,-0.09607440,0.07129413,0.06750004,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.51552486,-0.88157153,-9.31680584,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31720464,-0.55860789,1.65805908,-0.70281759,-0.13145837,-0.06258684,0.69631101
12.51966567,0.69803268,0.70123804,-0.12444702,0.07435385,10.05081737,0.34744971,5.24512488,0.34744967,10.02338519,5.15095185,5.24512543,5.15095241,5.59725670,-0.08067461,0.07514244,0.04969341,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.55370235,-0.86526668,-9.25469112,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31747529,-0.56097704,1.66029943,-0.70270115,-0.13110423,-0.06263656,0.69649080
12.52461082,0.69809777,0.70122784,-0.12419099,0.07426732,10.08621523,0.34835946,5.26358292,0.34835960,10.06069468,5.17032471,5.26358292,5.17032526,5.61637522,-0.06255002,0.06902885,0.02753967,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.62767076,-0.88991016,-9.12813091,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31775869,-0.56349956,1.66267776,-0.70258419,-0.13073980,-0.06268920,0.69667254
12.52955572,0.69812965,0.70124644,-0.12397651,0.07415015,10.11970257,0.34935742,5.28123420,0.34935746,10.09667434,5.18895064,5.28123476,5.18895064,5.63472632,-0.05351518,0.07386396,0.00917654,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.69448090,-0.95027715,-9.06846046,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31800702,-0.56574870,1.66479344,-0.70248871,-0.13042617,-0.06273307,0.69682364
12.53450087,0.69811875,0.70130259,-0.12379230,0.07402978,10.14983652,0.35025897,5.29733900,0.35025925,10.12974611,5.20586442,5.29733900,5.20586442,5.65145780,-0.05608943,0.07227171,-0.01519283,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.76839614,-1.01311088,-9.09950733,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31827701,-0.56823954,1.66713248,-0.70239564,-0.13009163,-0.06277520,0.69697619
12.54933581,0.69789994,0.70166117,-0.12328050,0.07354764,10.24508893,0.35316008,5.34948053,0.35315980,10.23713322,5.25975911,5.34948108,5.25975911,5.70544724,-0.03656851,0.11299387,-0.06915258,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.87579679,-1.07867503,-9.15919304,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31919563,-0.57713939,1.67547589,-0.70221312,-0.12900366,-0.06283043,0.69735725
12.56417076,0.69742668,0.70229262,-0.12272232,0.07293995,10.35360196,0.35584370,5.41017730,0.35584405,10.36275340,5.32125433,5.41017730,5.32125322,5.76802185,-0.03805250,0.11826163,-0.11622727,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.86625218,-0.99981719,-9.02303505,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.31985080,-0.58397838,1.68189723,-0.70227512,-0.12825920,-0.06273833,0.69744041
12.57158836,0.69712263,0.70267141,-0.12248124,0.07260341,10.40585542,0.35691145,5.43991784,0.35691197,10.42459161,5.35109295,5.43991784,5.35109295,5.79874979,-0.02479708,0.12524254,-0.13240840,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.82091665,-0.92296994,-9.12804031,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32000447,-0.58565478,1.68347521,-0.70232106,-0.12808603,-0.06269634,0.69742976
12.57653325,0.69690704,0.70293850,-0.12231854,0.07236196,10.44211213,0.35771298,5.46064768,0.35771291,10.46772355,5.37197128,5.46064768,5.37197128,5.82025868,-0.02586469,0.12944151,-0.13672588,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.78279233,-0.85573936,-9.24738026,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32023589,-0.58823867,1.68591127,-0.70241599,-0.12782529,-0.06261865,0.69738897
12.58147815,0.69668031,0.70321542,-0.12216140,0.07211907,10.47766846,0.35834555,5.48103841,0.35834604,10.51033020,5.39243571,5.48103896,5.39243460,5.84141850,-0.01893587,0.12583405,-0.14212758,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.75654554,-0.78863901,-9.25210762,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32044606,-0.59065304,1.68819227,-0.70253128,-0.12758782,-0.06253323,0.69732399
12.58642330,0.69645768,0.70348537,-0.12202440,0.07186822,10.51173649,0.35901223,5.50066227,0.35901196,10.55148401,5.41227622,5.50066227,5.41227566,5.86191007,-0.01151114,0.12433139,-0.13940242,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.75179982,-0.74562782,-9.13030910,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32065517,-0.59312528,1.69053316,-0.70267445,-0.12735025,-0.06243342,0.69723210
12.59136820,0.69623530,0.70374584,-0.12193370,0.07162637,10.53970947,0.35946701,5.51701475,0.35946676,10.58639648,5.42893899,5.51701475,5.42893954,5.87914245,-0.00027495,0.10709171,-0.13887339,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.79236317,-0.74844086,-9.03717232,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32086125,-0.59563611,1.69291647,-0.70284314,-0.12711419,-0.06231900,0.69711538
12.59631335,0.69602698,0.70398790,-0.12185308,0.07140936,10.56420605,0.36004212,5.53154037,0.36004188,10.61740036,5.44383087,5.53154092,5.44383142,5.89455851,-0.00770885,0.10385430,-0.12753726,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.83054018,-0.76077515,-9.15892410,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32106738,-0.59822829,1.69538371,-0.70303893,-0.12687539,-0.06218673,0.69697325
12.60125825,0.69583213,0.70422089,-0.12173256,0.07121618,10.59108524,0.36067920,5.54733764,0.36067951,10.65045107,5.45983593,5.54733764,5.45983593,5.91122294,-0.02262991,0.11263714,-0.11889767,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.84247065,-0.76567370,-9.42632294,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32125093,-0.60061134,1.69765836,-0.70323566,-0.12665970,-0.06205219,0.69682599
12.61609319,0.69538516,0.70480567,-0.12120328,0.07069874,10.68732615,0.36295746,5.60230174,0.36295733,10.76458485,5.51600629,5.60230174,5.51600629,5.96903121,-0.04450794,0.11923097,-0.08213876,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.93078232,-0.80717129,-9.25679779,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32190127,-0.60971397,1.70640722,-0.70407721,-0.12584772,-0.06144841,0.69617650
12.63092813,0.69508457,0.70521766,-0.12067211,0.07045350,10.76119711,0.36454405,5.64446844,0.36454401,10.85198240,5.55894263,5.64446844,5.55894263,6.01336997,-0.06366246,0.11586288,-0.05027036,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.05008602,-0.82990468,-9.37850857,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32234863,-0.61668842,1.71317693,-0.70473403,-0.12519628,-0.06093891,0.69567398
12.64576333,0.69493055,0.70554394,-0.11982791,0.07014647,10.88183819,0.36774787,5.71087073,0.36774752,10.98721726,5.62705431,5.71086963,5.62705487,6.08252944,-0.07447893,0.14151185,-0.03400666,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.09057021,-0.81363225,-9.40472412,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32278105,-0.62410253,1.72043678,-0.70536762,-0.12441594,-0.06039421,0.69521920
12.65070823,0.69488978,0.70564359,-0.11953539,0.07004688,10.92381095,0.36880789,5.73385075,0.36880744,11.03406163,5.65066046,5.73385075,5.65066046,6.10644367,-0.07394414,0.14151817,-0.03562874,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.05716491,-0.81089443,-9.36654091,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32281474,-0.62471221,1.72103673,-0.70541553,-0.12434655,-0.06034960,0.69518688
12.65565338,0.69485438,0.70574331,-0.11922120,0.06992914,10.97055116,0.37009346,5.75940621,0.37009425,11.08593498,5.67692627,5.75940676,5.67692571,6.13303030,-0.07193324,0.15731376,-0.03179487,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.98319626,-0.79341084,-9.44058323,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32294412,-0.62710160,1.72339243,-0.70559683,-0.12406664,-0.06017441,0.69506807
12.66059828,0.69483024,0.70583564,-0.11891591,0.06975675,11.02260847,0.37158657,5.78767286,0.37158598,11.14369837,5.70629667,5.78767286,5.70629723,6.16250487,-0.05026438,0.16858066,-0.03224260,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.92836976,-0.78089625,-9.48835945,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32306841,-0.62947425,1.72573875,-0.70576651,-0.12377587,-0.05999936,0.69496276
12.66554317,0.69480896,0.70592904,-0.11861341,0.06953862,11.07943654,0.37344560,5.81849167,0.37344539,11.20681432,5.73860877,5.81849167,5.73860988,6.19473663,-0.04078645,0.17919634,-0.03327169,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.89973688,-0.79968792,-9.50749493,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32318764,-0.63182838,1.72807391,-0.70592468,-0.12347454,-0.05982395,0.69487084
12.67048833,0.69477850,0.70603257,-0.11829974,0.06932595,11.13704589,0.37529534,5.84979421,0.37529528,11.27094538,5.77139186,5.84979421,5.77139186,6.22747927,-0.04766380,0.17965449,-0.03870169,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.87110400,-0.83041257,-9.53141785,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32334388,-0.63504471,1.73127622,-0.70612553,-0.12304227,-0.05958054,0.69476434
12.68532327,0.69470412,0.70633435,-0.11730633,0.06868123,11.32010366,0.38113330,5.94912366,0.38113281,11.47426976,5.87537793,5.94912310,5.87537793,6.33134454,-0.05892162,0.19636416,-0.03274226,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.74220276,-0.84815550,-9.66043472,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32365070,-0.64189804,1.73814782,-0.70650306,-0.12204299,-0.05904172,0.69460277
12.70263066,0.69470596,0.70659798,-0.11615149,0.06790973,11.54380104,0.38841568,6.06955418,0.38841512,11.72242493,6.00269475,6.06955363,6.00269586,6.45744956,-0.04337501,0.15812150,-0.00789161,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.71844769,-0.79300356,-8.90117836,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32391204,-0.64851061,1.74484280,-0.70681950,-0.12098175,-0.05848815,0.69451332
12.70757582,0.69472587,0.70663822,-0.11587971,0.06775232,11.59523776,0.39039183,6.09719138,0.39039193,11.77956551,6.03224801,6.09719082,6.03224857,6.48647754,-0.05501325,0.15063544,0.00017487,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.69935894,-0.79518950,-9.00624275,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32398590,-0.65056170,1.74693264,-0.70691172,-0.12063434,-0.05830884,0.69449497
12.72241076,0.69486678,0.70668083,-0.11500546,0.06735041,11.75457690,0.39656965,6.18213317,0.39656927,11.95463432,6.12298011,6.18213317,6.12298066,6.57531019,-0.06620617,0.14629941,0.02447301,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.68726969,-0.84042370,-9.41931915,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32424785,-0.65890622,1.75549966,-0.70726770,-0.11914862,-0.05755095,0.69445223
12.72735566,0.69493520,0.70667171,-0.11470602,0.06725110,11.80636159,0.39863227,6.20956479,0.39863251,12.01104683,6.15231450,6.20956590,6.15231394,6.60392647,-0.07414450,0.14253478,0.02822967,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.68726969,-0.86190301,-9.43844032,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32426740,-0.65962947,1.75624710,-0.70729730,-0.11901548,-0.05748379,0.69445047
12.73230081,0.69500911,0.70665658,-0.11439981,0.06716752,11.85773847,0.40064405,6.23671383,0.40064374,12.06688307,6.18131754,6.23671438,6.18131809,6.63219755,-0.07995372,0.13774022,0.03307653,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.68493652,-0.87141943,-9.43606758,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32432681,-0.66196691,1.75866823,-0.70739117,-0.11858197,-0.05726537,0.69444707
12.73724570,0.69508731,0.70663673,-0.11410663,0.06706572,11.91027230,0.40267762,6.26442583,0.40267745,12.12382307,6.21091623,6.26442583,6.21091623,6.66104766,-0.06778646,0.14101981,0.03420120,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.68493652,-0.85948658,-9.42650604,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32437963,-0.66428430,1.76107708,-0.70748076,-0.11814864,-0.05704668,0.69444766
12.75208065,0.69534600,0.70655334,-0.11330012,0.06662881,12.07643679,0.40995771,6.35193807,0.40995726,12.30474979,6.30566275,6.35193751,6.30566275,6.75257599,-0.05350944,0.14695139,0.03425830,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.76847601,-0.92718649,-9.64378643,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32450205,-0.67161736,1.76875824,-0.70773084,-0.11677489,-0.05633311,0.69448345
12.76938830,0.69557816,0.70655519,-0.11223374,0.06598801,12.30587460,0.41908513,6.47357098,0.41908488,12.55474123,6.43580214,6.47357098,6.43580270,6.87962353,-0.04832897,0.17751842,0.01162207,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.63488221,-1.01169658,-9.78720188,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32454666,-0.67876944,1.77634525,-0.70790650,-0.11548810,-0.05552254,0.69458486
12.77433319,0.69561148,0.70659649,-0.11192124,0.06572407,12.38252601,0.42189699,6.51444497,0.42189682,12.63899927,6.47942279,6.51444497,6.47942334,6.92241525,-0.04196993,0.18179605,-0.00080571,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.60614252,-1.00424540,-9.66782665,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32454602,-0.68002889,1.77769187,-0.70792991,-0.11527105,-0.05536331,0.69460977
12.78916839,0.69555819,0.70685494,-0.11111912,0.06486461,12.60012944,0.42915045,6.63158583,0.42915021,12.88150487,6.60417582,6.63158583,6.60417526,7.04560295,-0.01737102,0.17050312,-0.04675806,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.59909058,-1.09007764,-9.36232185,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32448874,-0.68724772,1.78547111,-0.70804691,-0.11405873,-0.05447455,0.69476089
12.79411329,0.69548649,0.70699304,-0.11086935,0.06455512,12.67206438,0.43137099,6.67082136,0.43137089,12.96263227,6.64568923,6.67082025,6.64568868,7.08701830,-0.02476045,0.17253892,-0.06355503,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.55131602,-1.10390043,-9.48412228,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32446239,-0.68888026,1.78724484,-0.70807457,-0.11378850,-0.05429712,0.69479091
12.79905818,0.69538301,0.70716393,-0.11061827,0.06422836,12.74581011,0.43328418,6.71127258,0.43328439,13.04615890,6.68814406,6.71127258,6.68814351,7.12973909,-0.01941612,0.17470725,-0.08301758,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.49166441,-1.09134030,-9.57009792,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32441865,-0.69107440,1.78963787,-0.70811640,-0.11342819,-0.05407406,0.69482459
12.80400334,0.69525778,0.70735627,-0.11038120,0.06387206,12.82085686,0.43510608,6.75259372,0.43510615,13.13174344,6.73154196,6.75259372,6.73154251,7.17350491,-0.00824973,0.17482784,-0.09434893,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.45351338,-1.04559147,-9.50084305,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32434418,-0.69402246,1.79287083,-0.70818590,-0.11295151,-0.05379886,0.69485277
12.81883828,0.69474441,0.70803803,-0.10989285,0.06273690,13.01788560,0.43903306,6.86285216,0.43903261,13.36151371,6.84752753,6.86285216,6.84752697,7.29159493,0.02430448,0.15572113,-0.12839920,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.53466630,-0.97245759,-9.23571110,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32410774,-0.70061620,1.80018641,-0.70842790,-0.11193914,-0.05322860,0.69481382
12.83367322,0.69412357,0.70880711,-0.10947713,0.06164249,13.19416456,0.44161591,6.96367877,0.44161619,13.57104396,6.95301298,6.96367988,6.95301353,7.40089146,0.01320534,0.15561307,-0.14088239,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.61335397,-0.92555833,-9.42661285,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32376611,-0.70722120,1.80766310,-0.70883230,-0.11106434,-0.05248763,0.69459811
12.83861837,0.69390935,0.70906824,-0.10933691,0.06129887,13.24989663,0.44211827,6.99583849,0.44211796,13.63771278,6.98648591,6.99583794,6.98648702,7.43595132,0.01269333,0.15245216,-0.14035061,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.62289834,-0.92327219,-9.41705513,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32370315,-0.70824717,1.80883984,-0.70891255,-0.11094089,-0.05234852,0.69454644
12.85345332,0.69328451,0.70982462,-0.10891929,0.06035053,13.40596993,0.44300669,7.08655064,0.44300662,13.82530083,7.08070715,7.08655175,7.08070715,7.53540931,0.00370829,0.14499388,-0.13335904,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.68493652,-0.90244514,-9.42893505,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32319985,-0.71526291,1.81700468,-0.70960279,-0.11012131,-0.05129930,0.69405011
12.85839821,0.69308144,0.71007162,-0.10876027,0.06006393,13.45713847,0.44314089,7.11645076,0.44314130,13.88666695,7.11156530,7.11644966,7.11156585,7.56828161,-0.00479748,0.14858766,-0.13337593,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.71115685,-0.90272343,-9.45040321,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32309672,-0.71651390,1.81848254,-0.70975017,-0.10997449,-0.05110664,0.69393690
12.86334337,0.69287777,0.71031946,-0.10859511,0.05978106,13.50869044,0.44310176,7.14657474,0.44310158,13.94836553,7.14254813,7.14657529,7.14254702,7.60142873,-0.00427878,0.14964394,-0.13174825,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.75649285,-0.89365369,-9.45514202,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32291453,-0.71861463,1.82097894,-0.71000981,-0.10972608,-0.05079119,0.69373375
12.86828826,0.69267988,0.71056098,-0.10842902,0.05950511,13.55968167,0.44300915,7.17638399,0.44300891,14.00945239,7.17325446,7.17638344,7.17325557,7.63430546,-0.00374490,0.14701801,-0.12850844,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.78748488,-0.86056989,-9.48851299,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32272476,-0.72067718,1.82344769,-0.71027625,-0.10947937,-0.05049948,0.69352125
12.88559565,0.69198734,0.71142262,-0.10778926,0.05841992,13.76461071,0.44309074,7.29557667,0.44309057,14.25198237,7.29606649,7.29557667,7.29606704,7.76565278,0.00241761,0.18337226,-0.13488706,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.73507094,-0.90774262,-9.87537670,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32197402,-0.72793524,1.83227895,-0.71126382,-0.10859681,-0.04959410,0.69271274
12.90043085,0.69132984,0.71226156,-0.10704808,0.05733459,13.98909047,0.44236031,7.42546339,0.44235993,14.51448973,7.42939581,7.42546395,7.42939581,7.90881343,0.00291266,0.19758624,-0.15487838,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-2.65627742,-0.96419775,-9.65343475,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-2.32124011,-0.73411535,1.83999511,-0.71212554,-0.10786595,-0.04868545,0.69200569
