time_s,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8,x,y,z,w,rot_x,rot_y,rot_z
-0.61532942,0.57256514,0.78446722,-0.14627840,0.18810369,1.91380454,0.42334581,1.20221105,0.42334588,2.97055710,1.85041209,1.20221091,1.85041195,2.15590787,-0.03397509,-0.01195020,0.03476231,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.70461416,-0.19950373,-8.67848301,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69657816,1.77455870,2.10390123,0.02510517,-0.22790647,0.02477180,0.97304405
-0.61038939,0.57259405,0.78441685,-0.14628750,0.18821865,1.91374663,0.42364780,1.20220661,0.42364786,2.97092613,1.85044450,1.20220661,1.85044436,2.15566171,-0.03505301,-0.00933204,0.03530711,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.69029760,-0.20889957,-8.67133904,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69666432,1.77451752,2.10379546,0.02516613,-0.22800204,0.02467901,0.97302245
-0.60544936,0.57262176,0.78436840,-0.14629841,0.18832779,1.91369469,0.42393572,1.20220287,0.42393579,2.97127050,1.85046445,1.20220301,1.85046445,2.15541666,-0.03399574,-0.00826831,0.03206114,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.67354202,-0.20634227,-8.65224171,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69674834,1.77447395,2.10368931,0.02522917,-0.22810726,0.02459019,0.97299840
-0.60050932,0.57264304,0.78432453,-0.14631440,0.18843323,1.91354383,0.42418651,1.20212087,0.42418645,2.97142620,1.85037011,1.20212087,1.85037011,2.15507257,-0.03345124,-0.00931314,0.02935405,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.65206718,-0.20372993,-8.61643887,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69682664,1.77442975,2.10358745,0.02529038,-0.22821581,0.02450900,0.97297341
-0.59309941,0.57265985,0.78427219,-0.14633359,0.18858500,1.91312452,0.42444912,1.20185338,0.42444929,2.97138076,1.85006495,1.20185365,1.85006522,2.15444603,-0.03396517,-0.00773712,0.02449475,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.64501429,-0.20603159,-8.56154251,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69690079,1.77438418,2.10348832,0.02535040,-0.22832556,0.02443166,0.97294804
-0.58815937,0.57266539,0.78423876,-0.14635350,0.18869165,1.91271103,0.42459928,1.20157079,0.42459932,2.97112893,1.84970811,1.20157079,1.84970811,2.15387129,-0.03341534,-0.01036014,0.02232266,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.65930462,-0.20857109,-8.55437088,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69699702,1.77431879,2.10335584,0.02543149,-0.22847121,0.02432516,0.97291440
-0.57333953,0.57266355,0.78415102,-0.14640236,0.18902382,1.91116385,0.42492551,1.20050429,0.42492537,2.97000993,1.84840848,1.20050429,1.84840820,2.15195994,-0.03870898,-0.01041333,0.02014296,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.69509649,-0.17553513,-8.64026833,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69720882,1.77414237,2.10304958,0.02562389,-0.22875019,0.02402321,0.97285130
-0.55851944,0.57264286,0.78408891,-0.14643279,0.18932027,1.90953634,0.42507251,1.19937698,0.42507251,2.96878815,1.84708072,1.19937712,1.84708086,2.15014666,-0.02760553,-0.00293359,0.01369855,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.67600727,-0.11328320,-8.72139549,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69736669,1.77397031,2.10280609,0.02577581,-0.22889329,0.02371529,0.97282118
-0.55357941,0.57264018,0.78406870,-0.14644587,0.18940191,1.90912326,0.42515473,1.19909675,0.42515487,2.96848838,1.84675090,1.19909689,1.84675062,2.14966653,-0.03135144,0.00018144,0.01531064,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.67351532,-0.11088121,-8.75480938,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69738906,1.77394214,2.10277029,0.02579727,-0.22890848,0.02366556,0.97281825
-0.53875931,0.57260764,0.78403080,-0.14647970,0.18963112,1.90759534,0.42519940,1.19802956,0.42519954,2.96716936,1.84548673,1.19802956,1.84548673,2.14803832,-0.03081288,0.00282032,0.00882893,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.63777685,-0.09379402,-8.71900845,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69754897,1.77370006,2.10250274,0.02593749,-0.22897192,0.02327279,0.97280907
-0.53381953,0.57258773,0.78402585,-0.14650589,0.18969126,1.90698251,0.42516823,1.19758850,0.42516830,2.96642438,1.84488941,1.19758850,1.84488928,2.14736620,-0.02390269,0.00499921,0.00345515,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.62839174,-0.09367919,-8.68799114,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69755749,1.77368447,2.10248782,0.02594372,-0.22897277,0.02325036,0.97280924
-0.52887950,0.57256746,0.78402120,-0.14653768,0.18974707,1.90635943,0.42514642,1.19713594,0.42514656,2.96562343,1.84426716,1.19713608,1.84426716,2.14666389,-0.01806606,0.00348082,0.00455002,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.62361956,-0.09124244,-8.68560505,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69759206,1.77361703,2.10242641,0.02596710,-0.22897357,0.02315762,0.97281064
-0.52393947,0.57253957,0.78402191,-0.14658022,0.18979555,1.90563467,0.42509021,1.19660692,0.42509007,2.96454793,1.84349046,1.19660692,1.84349060,2.14584438,-0.01595719,0.00508122,-0.00086533,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.62346029,-0.08887035,-8.69513798,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69762397,1.77354759,2.10236847,0.02598547,-0.22897063,0.02306935,0.97281294
-0.50664948,0.57243884,0.78402352,-0.14675532,0.18995741,1.90301047,0.42493828,1.19468476,0.42493835,2.96045926,1.84059392,1.19468476,1.84059379,2.14279477,-0.01225600,0.00880267,-0.00463172,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.60917044,-0.09826379,-8.73813248,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69771805,1.77327277,2.10218839,0.02601181,-0.22894555,0.02278739,0.97282478
-0.49182939,0.57235241,0.78402615,-0.14689066,0.19010213,1.90077054,0.42480620,1.19304796,0.42480627,2.95709977,1.83819455,1.19304796,1.83819441,2.14024012,-0.01116784,0.00407966,-0.00030216,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.62359285,-0.09840462,-8.69277096,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69776644,1.77304079,2.10208726,0.02599542,-0.22893011,0.02261971,0.97283277
-0.48688936,0.57232410,0.78402400,-0.14693393,0.19016282,1.89999079,0.42477032,1.19248195,0.42477032,2.95596942,1.83736936,1.19248223,1.83736922,2.13934622,-0.01485356,0.00141375,-0.00302516,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.61882067,-0.10551421,-8.67129326,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69776895,1.77302488,2.10208174,0.02599352,-0.22892944,0.02261012,0.97283320
-0.46712949,0.57222044,0.78400141,-0.14709468,0.19044346,1.89688231,0.42469240,1.19024257,0.42469240,2.95167878,1.83415090,1.19024244,1.83415104,2.13579654,-0.01593413,0.00245226,0.00076057,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.59016132,-0.10044247,-8.73337936,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69780436,1.77267317,2.10199922,0.02594121,-0.22891901,0.02244089,0.97284097
-0.46218945,0.57219374,0.78399730,-0.14713898,0.19050616,1.89611821,0.42466588,1.18968806,0.42466588,2.95057806,1.83333222,1.18968792,1.83333208,2.13490708,-0.01326674,0.00142947,-0.00193830,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.59496021,-0.10049021,-8.75008965,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69780542,1.77265031,2.10199647,0.02593738,-0.22891831,0.02243181,0.97284144
-0.45724942,0.57216388,0.78399366,-0.14719099,0.19057092,1.89527737,0.42463194,1.18907482,0.42463187,2.94931306,1.83241007,1.18907482,1.83241007,2.13391802,-0.01166542,0.00039493,-0.00356002,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.60211849,-0.10533864,-8.74770355,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69780804,1.77256806,2.10198935,0.02592330,-0.22891541,0.02239995,0.97284323
-0.45230939,0.57212692,0.78399557,-0.14724332,0.19063351,1.89433901,0.42455000,1.18838746,0.42454993,2.94789181,1.83139510,1.18838746,1.83139524,2.13285651,-0.01325245,-0.00067288,-0.00628202,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.60439825,-0.11730632,-8.74770355,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69780878,1.77247428,2.10198653,0.02590660,-0.22891150,0.02236454,0.97284542
-0.43748955,0.57199651,0.78402734,-0.14744179,0.19074091,1.89144663,0.42411815,1.18622122,0.42411798,2.94303820,1.82808853,1.18622109,1.82808840,2.12959441,-0.01270401,-0.00013804,-0.01168662,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.60445118,-0.14594051,-8.75967312,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69779942,1.77222681,2.10200596,0.02585748,-0.22890213,0.02227227,0.97285104
-0.42266945,0.57184303,0.78417951,-0.14751065,0.19052204,1.88983795,0.42298108,1.18491065,0.42298115,2.94011064,1.82654815,1.18491079,1.82654773,2.12864663,-0.00792073,0.00517771,-0.02626984,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.60925007,-0.12450899,-8.76442719,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69777166,1.77195612,2.10206882,0.02578809,-0.22889694,0.02217413,0.97285635
-0.41772942,0.57180077,0.78424025,-0.14745189,0.19044444,1.88965080,0.42253233,1.18473971,0.42253240,2.94023199,1.82670787,1.18473957,1.82670787,2.12896800,-0.00473602,0.00573765,-0.02896549,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.61640835,-0.12458424,-8.75964832,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69776325,1.77189578,2.10208791,0.02576859,-0.22889533,0.02215493,0.97285768
-0.40290932,0.57162917,0.78435457,-0.14739746,0.19053076,1.88688185,0.42152980,1.18269233,0.42152963,2.93728613,1.82454468,1.18269219,1.82454495,2.12688211,0.00002510,0.01210249,-0.03921879,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.64026880,-0.11051555,-8.75006962,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69771129,1.77159996,2.10220420,0.02564224,-0.22887648,0.02208962,0.97286694
-0.39796955,0.57155371,0.78439683,-0.14741263,0.19057143,1.88557543,0.42116576,1.18173859,0.42116579,2.93549419,1.82329990,1.18173859,1.82329990,2.12572045,0.00533461,0.01268504,-0.04353204,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.63788271,-0.12003682,-8.71426773,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69769792,1.77153679,2.10223354,0.02560768,-0.22886894,0.02208375,0.97286976
-0.39055937,0.57144290,0.78446090,-0.14743526,0.19062251,1.88368970,0.42065062,1.18036775,0.42065048,2.93286750,1.82152319,1.18036762,1.82152319,2.12407534,0.00529841,0.01583784,-0.04082487,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.63303137,-0.13192683,-8.70233727,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69767508,1.77143652,2.10228311,0.02554677,-0.22885377,0.02208138,0.97287498
-0.37079950,0.57108998,0.78467172,-0.14758377,0.19069743,1.87786671,0.41898307,1.17606437,0.41898321,2.92389973,1.81560323,1.17606465,1.81560281,2.11871224,0.01114915,0.01800749,-0.05325272,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.63777685,-0.14152575,-8.59012890,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69756148,1.77102995,2.10251856,0.02523061,-0.22876225,0.02214771,0.97290325
-0.35597941,0.57077235,0.78486276,-0.14775491,0.19072962,1.87265973,0.41747981,1.17217946,0.41747984,2.91545725,1.81014372,1.17217960,1.81014345,2.11380046,0.01117267,0.01643198,-0.05595816,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.61396933,-0.15320303,-8.63790989,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69744653,1.77070290,2.10274039,0.02491321,-0.22867485,0.02226742,0.97292924
-0.35103937,0.57066154,0.78493190,-0.14780612,0.19073711,1.87088773,0.41694091,1.17085947,0.41694074,2.91260781,1.80830994,1.17085947,1.80831022,2.11217114,0.01063796,0.01800529,-0.05866387,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.60439825,-0.15310511,-8.65701294,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69742269,1.77064108,2.10278458,0.02484893,-0.22865906,0.02229483,0.97293397
-0.33621953,0.57032651,0.78514624,-0.14794257,0.19075134,1.86561897,0.41528386,1.16693190,0.41528403,2.90423376,1.80292191,1.16693204,1.80292178,2.10740564,0.00799508,0.01955836,-0.06245124,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.58774853,-0.17440400,-8.59019756,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69727197,1.77028008,2.10305179,0.02445297,-0.22856978,0.02248032,0.97296071
-0.33127950,0.57020819,0.78522068,-0.14800359,0.19075118,1.86374890,0.41470406,1.16552630,0.41470424,2.90116573,1.80094462,1.16552630,1.80094476,2.10564999,0.01225946,0.01644754,-0.06407076,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.57343197,-0.17664006,-8.56155872,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69723473,1.77019683,2.10311490,0.02435727,-0.22854858,0.02252886,0.97296697
-0.32386932,0.57002181,0.78533548,-0.14810520,0.19075660,1.86076357,0.41380671,1.16328165,0.41380684,2.89624398,1.79778586,1.16328165,1.79778600,2.10282548,0.00909472,0.01220624,-0.06138658,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.56863403,-0.17897892,-8.57111168,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69717662,1.77007046,2.10321140,0.02420954,-0.22851481,0.02260562,0.97297681
-0.31892955,0.56989992,0.78541100,-0.14817284,0.19075754,1.85883074,0.41322234,1.16183311,0.41322220,2.89302329,1.79572532,1.16183311,1.79572532,2.10100472,0.01277201,0.01802938,-0.06244398,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.57817841,-0.17430605,-8.58781433,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69711717,1.76994504,2.10330787,0.02406059,-0.22847846,0.02268408,0.97298721
-0.30410945,0.56954503,0.78562373,-0.14837244,0.19078633,1.85309447,0.41156542,1.15752792,0.41156542,2.88358178,1.78964979,1.15752806,1.78964938,2.09553469,0.00800770,0.01377003,-0.05651714,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.60678434,-0.16506314,-8.61404800,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69694195,1.76959317,2.10358112,0.02363637,-0.22835346,0.02290357,0.97302181
-0.28928936,0.56925243,0.78579760,-0.14846259,0.19087343,1.84831802,0.41018153,1.15399459,0.41018133,2.87647356,1.78497447,1.15399452,1.78497475,2.09127148,-0.00371203,0.01890304,-0.04245477,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.61407518,-0.16273969,-8.73820400,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-0.69672142,1.76917664,2.10390720,0.02315077,-0.22814119,0.02310586,0.97307850
