time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
2.59758399,38,1047.03332223,534.19183558,1012.91498316,533.81132783,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.59758399,40,1243.05999060,609.71835121,1209.02144966,609.08714374,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.59758399,41,1314.46835862,754.33578824,1280.02909183,754.01557093,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.59758399,42,1258.15702528,881.76327580,1220.59961427,881.51148398,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.59758399,43,1445.13618731,749.03217660,1413.31236510,748.58659937,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.59758399,54,1052.37624220,362.86983946,1015.66636684,362.42668045,-0.62895250,1.77596503,2.17561295,-0.19980191,0.02328947,0.97917236,0.02751167
2.66758411,7,938.85364794,233.48194946,898.46616126,233.29614886,-0.62761520,1.77510645,2.17714599,-0.19989393,0.01533627,0.97889210,0.03967628
2.66758411,11,1267.29691808,228.67978765,1226.98844802,228.21138269,-0.62761520,1.77510645,2.17714599,-0.19989393,0.01533627,0.97889210,0.03967628
2.66758411,16,832.22892366,364.35847597,796.56928952,364.21154611,-0.62761520,1.77510645,2.17714599,-0.19989393,0.01533627,0.97889210,0.03967628
2.66758411,38,1046.83777977,526.07951095,1013.02697029,525.85214702,-0.62761520,1.77510645,2.17714599,-0.19989393,0.01533627,0.97889210,0.03967628
2.66758411,40,1243.13024517,602.59601945,1209.52128782,602.30203268,-0.62761520,1.77510645,2.17714599,-0.19989393,0.01533627,0.97889210,0.03967628
2.93758399,16,855.73846125,357.92420419,819.58926353,357.88476040,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
2.93758399,35,1572.95594242,901.01585565,1541.02970542,900.84329326,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
2.93758399,36,1533.32717785,709.71458179,1503.45452489,709.40869668,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
2.93758399,38,1064.59854364,522.30231039,1030.38634778,522.23854615,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
2.93758399,40,1258.72249464,601.84982830,1224.85924968,601.63744640,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
2.93758399,42,1268.24419340,875.40957684,1230.77588775,875.42913549,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
2.93758399,44,1827.84512180,739.30202959,1802.51811290,739.33313066,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
2.93758399,54,1073.73201316,349.25005943,1036.88661779,348.90890925,-0.62149321,1.76868801,2.18281372,-0.19738997,0.01600525,0.97962133,0.03351114
3.40758386,7,951.74473178,232.62959409,911.46860520,232.64650061,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
3.40758386,11,1280.19716988,226.72343362,1239.72531757,226.46691426,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
3.40758386,16,845.43161962,364.40511818,809.65715486,364.44822395,-0.62366566,1.78396455,2.17535370,-0.20128789,0.02377677,0.97868951,0.03293413
