time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
6.56714693,54,833.38562971,533.23343252,778.14416778,533.55596294,-1.58358112,1.98169306,1.18135731,-0.21730134,-0.04313480,0.96333343,-0.15135301
6.62714718,7,714.23994607,332.18323113,645.71874418,332.53036224,-1.61773257,1.97409155,1.16877173,-0.22167526,-0.04674894,0.96190608,-0.15300441
6.62714718,11,1197.56361971,451.85928418,1137.82859397,452.05749094,-1.61773257,1.97409155,1.16877173,-0.22167526,-0.04674894,0.96190608,-0.15300441
6.62714718,16,475.13919394,483.92487427,414.48525884,484.19611165,-1.61773257,1.97409155,1.16877173,-0.22167526,-0.04674894,0.96190608,-0.15300441
6.62714718,36,1263.06426138,1043.45040664,1227.31858540,1043.82576467,-1.61773257,1.97409155,1.16877173,-0.22167526,-0.04674894,0.96190608,-0.15300441
6.62714718,38,762.20152737,785.16148126,710.80570957,785.43640852,-1.61773257,1.97409155,1.16877173,-0.22167526,-0.04674894,0.96190608,-0.15300441
6.62714718,40,1008.44576171,927.75808524,960.97543542,928.22562359,-1.61773257,1.97409155,1.16877173,-0.22167526,-0.04674894,0.96190608,-0.15300441
6.62714718,54,833.12712875,543.54159422,777.10048481,543.66099930,-1.61773257,1.97409155,1.16877173,-0.22167526,-0.04674894,0.96190608,-0.15300441
6.69714706,7,710.06793231,335.53381155,639.89397694,335.78295801,-1.64714720,1.96853375,1.16007489,-0.22418944,-0.05336800,0.96147085,-0.14987957
6.69714706,11,1199.69540615,460.24708698,1138.76200292,460.31399268,-1.64714720,1.96853375,1.16007489,-0.22418944,-0.05336800,0.96147085,-0.14987957
6.69714706,16,464.47305464,488.90074601,402.66297253,489.06326621,-1.64714720,1.96853375,1.16007489,-0.22418944,-0.05336800,0.96147085,-0.14987957
6.69714706,38,754.46887128,796.83371630,702.22887305,796.86592299,-1.64714720,1.96853375,1.16007489,-0.22418944,-0.05336800,0.96147085,-0.14987957
6.69714706,40,1004.25856882,942.54323699,956.19632198,943.04592826,-1.64714720,1.96853375,1.16007489,-0.22418944,-0.05336800,0.96147085,-0.14987957
6.69714706,54,828.47393164,551.40743465,771.37390113,551.50711984,-1.64714720,1.96853375,1.16007489,-0.22418944,-0.05336800,0.96147085,-0.14987957
6.76714693,7,713.33209769,336.29477508,642.66231891,336.49647144,-1.67511822,1.96436378,1.15552510,-0.22536181,-0.05709113,0.96119986,-0.14848383
6.76714693,11,1211.94921652,467.75664812,1150.71614782,467.78206988,-1.67511822,1.96436378,1.15552510,-0.22536181,-0.05709113,0.96119986,-0.14848383
6.76714693,16,466.77943155,489.55613887,404.77715023,489.67102240,-1.67511822,1.96436378,1.15552510,-0.22536181,-0.05709113,0.96119986,-0.14848383
6.76714693,38,762.31256605,803.61474350,709.69429488,803.60265872,-1.67511822,1.96436378,1.15552510,-0.22536181,-0.05709113,0.96119986,-0.14848383
6.76714693,40,1014.97108060,954.96192792,966.39475131,955.29149748,-1.67511822,1.96436378,1.15552510,-0.22536181,-0.05709113,0.96119986,-0.14848383
6.76714693,54,835.86014397,556.51678405,778.48482434,556.56046977,-1.67511822,1.96436378,1.15552510,-0.22536181,-0.05709113,0.96119986,-0.14848383
6.89714706,7,723.87597717,324.28167678,650.93168990,324.19856856,-1.72045451,1.96251280,1.15619228,-0.22278831,-0.05682118,0.96194551,-0.14763941
6.89714706,11,1230.36204059,463.64759834,1167.21155650,463.18155872,-1.72045451,1.96251280,1.15619228,-0.22278831,-0.05682118,0.96194551,-0.14763941
6.89714706,16,467.75154734,479.22042087,403.76680238,478.94569103,-1.72045451,1.96251280,1.15619228,-0.22278831,-0.05682118,0.96194551,-0.14763941
6.89714706,38,762.68936433,800.18244659,708.97059669,799.96414584,-1.72045451,1.96251280,1.15619228,-0.22278831,-0.05682118,0.96194551,-0.14763941
6.89714706,40,1018.11591602,953.66739221,968.58382590,953.69884453,-1.72045451,1.96251280,1.15619228,-0.22278831,-0.05682118,0.96194551,-0.14763941
6.89714706,54,842.83305980,550.70525019,783.75838272,550.42981724,-1.72045451,1.96251280,1.15619228,-0.22278831,-0.05682118,0.96194551,-0.14763941
7.16714693,7,743.17905034,286.27538464,668.23413528,286.24581657,-1.80415945,1.95938491,1.17365191,-0.22156132,-0.05743180,0.96240391,-0.14625451
7.16714693,11,1269.07679580,435.45769538,1204.19196435,435.05446857,-1.80415945,1.95938491,1.17365191,-0.22156132,-0.05743180,0.96240391,-0.14625451
7.16714693,16,481.84222153,450.98031062,416.77143005,450.94709820,-1.80415945,1.95938491,1.17365191,-0.22156132,-0.05743180,0.96240391,-0.14625451
7.16714693,38,787.16324964,784.55340272,732.07575111,784.28934234,-1.80415945,1.95938491,1.17365191,-0.22156132,-0.05743180,0.96240391,-0.14625451
7.16714693,40,1048.31480462,944.64005787,997.56052937,944.67059937,-1.80415945,1.95938491,1.17365191,-0.22156132,-0.05743180,0.96240391,-0.14625451
