time_s,to_id,range,from_id,x,y,z,w,rot_x,rot_y,rot_z,tag_pos_x,tag_pos_y,tag_pos_z,bias,gt_range
45.115378914,4,5.55,1,-1.0112471560306435,2.0241141321515213,1.7195687102900648,0.0721739523660772,0.19274114369029788,0.029747003468958637,-0.9781395032987028,-0.8947855516541461,2.15143633769825,1.8844770202103616,-0.06994082716219285,5.619940827162193
45.215379682,9,6.11,1,-1.0581415436643582,2.0278440126866,1.71515273558376,0.06804358219425738,0.19709085031291154,0.02892239588242709,-0.9775933524024838,-0.9420142218151729,2.1540628415606355,1.8811414471210288,-0.13161417089712657,6.241614170897127
45.215380962,12,3.95,1,-1.0581421438882321,2.027844021432819,1.7151526810605884,0.0680435636122172,0.1970909595952329,0.028922289945018585,-0.977593334797817,-0.9420148505199658,2.1540628713099963,1.881141396552465,-0.10249189883227494,4.052491898832275
45.215381474,11,2.1,1,-1.0581423839778403,2.0278440249310035,1.7151526592512907,0.06804355617904032,0.19709100330888943,0.02892224756926468,-0.9775933277558453,-0.942015102002067,2.1540628832095328,1.8811413763250238,-0.07355018091188681,2.173550180911887
45.21538173,4,5.54,1,-1.0581425040226566,2.0278440266800315,1.7151526483466357,0.06804355246237455,0.19709102516587365,0.02892222638121833,-0.9775933242348367,-0.9420152277431567,2.154062889159257,1.8811413662113,-0.06482259500091825,5.604822595000918
45.315397858,9,6.21,1,-1.1066526094290368,2.025855217121747,1.7095822319822038,0.06011616006770583,0.2027228829030085,0.028110567549478785,-0.9769847880280702,-0.9903343662367952,2.149816993868609,1.877130864344368,-0.057755952739151795,6.267755952739152
45.315399394,12,4.02,1,-1.1066533773906988,2.0258551538599723,1.7095821229381047,0.06011597344216357,0.20272289817740127,0.028110705915434832,-0.9769847923609619,-0.9903350959386494,2.149816836311456,1.8771307985038619,-0.08036379042181618,4.100363790421816
45.315399906,11,1.98,1,-1.1066536333779569,2.0258551327725103,1.7095820865900009,0.06011591123374523,0.20272290326891154,0.028110752037462605,-0.9769847938052303,-0.9903353391726872,2.1498167837922106,1.8771307765569665,-0.15122097053320793,2.131220970533208
45.315400418,4,5.51,1,-1.1066538893652345,2.025855111684946,1.709582050241861,0.06011584902537461,0.20272290836044482,0.02811079815951167,-0.976984795249484,-0.9903355824067691,2.1498167312728675,1.8771307546100406,-0.07323291743268179,5.583232917432682
45.41538429,9,6.18,1,-1.1558701732032413,2.019576967660422,1.703516633074754,0.05283013745680273,0.20346517753344634,0.03268335666486735,-0.977109357392864,-1.0381055961237493,2.1400678321725195,1.8725801003124032,-0.10949809269387956,6.289498092693879
45.415385314,12,4.06,1,-1.1558706633208737,2.0195768779691163,1.7035165955186515,0.05283009617598564,0.20346516146022664,0.03268337183888818,-0.9771093624642235,-1.0381060709406726,2.1400677262586023,1.8725800636600722,-0.08878968710187962,4.148789687101879
