time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
5.71365731,40,1197.14227903,97.73343214,1153.14593916,97.78103007,-1.47762735,1.99667899,2.09715587,0.00157854,-0.00069744,0.99365289,-0.11246303
5.91365731,40,1103.13235562,107.70836866,1059.05052039,107.68684552,-1.51770619,1.93381720,2.08534791,-0.00470508,-0.01677770,0.98828238,-0.15162820
6.78365719,35,1188.08385995,492.65654636,1155.00377721,493.11593764,-1.72719126,1.91321771,2.07055482,-0.01947188,-0.01538448,0.98466619,-0.17265717
6.78365719,42,930.99852160,444.64650639,883.21924065,445.16487894,-1.72719126,1.91321771,2.07055482,-0.01947188,-0.01538448,0.98466619,-0.17265717
7.12365719,38,756.63196740,51.18342098,702.74480387,51.51501369,-1.84735587,1.84090771,1.99281948,-0.07191143,-0.02976274,0.98094158,-0.17803200
7.59365731,38,686.66482393,60.07156348,630.41946102,59.61897130,-1.89799617,1.73175576,1.98632446,-0.07013285,-0.04442001,0.97182598,-0.22058876
8.93365706,10,904.72005186,201.25014047,870.64639734,201.00840514,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945
8.93365706,28,1323.13659929,160.56272061,1284.41483830,160.30547655,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945
8.93365706,30,1401.65659975,430.14951184,1369.94460051,430.12836823,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945
8.93365706,47,1540.61995161,288.51309863,1506.19325605,288.38024076,-2.08576332,1.39492516,1.96406244,-0.07233969,-0.06973131,0.91244039,-0.39667945
10.07365731,47,1009.12488770,266.51234425,976.34300691,266.51773204,-2.10679095,1.12231527,1.95136080,-0.06449301,-0.08023373,0.79403544,-0.59909159
10.13365706,27,1398.56926210,507.91718810,1379.01517583,508.13974744,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508
10.13365706,30,858.97009203,391.76129983,827.22659943,391.89334229,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508
10.13365706,34,1083.94174458,668.53631692,1065.42449410,668.49106743,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508
10.13365706,37,1327.38667602,709.20327025,1307.64684549,709.27841797,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508
10.13365706,46,1233.60571955,601.56149738,1214.63471445,601.27843793,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508
10.13365706,47,993.74018607,271.76078604,960.99142050,271.93248659,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508
10.13365706,49,1159.15983164,505.05821096,1140.71360883,504.92529784,-2.11242327,1.09457090,1.94360124,-0.06651104,-0.08276281,0.79342539,-0.59933508
10.53365706,26,680.48755769,516.75419826,658.60863342,516.63866099,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,27,1378.19880940,548.27249699,1358.65282976,548.24774427,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,28,770.28133877,104.72458425,727.48800722,104.58534451,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,30,825.29411622,423.15355156,792.54594342,423.05111940,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
10.53365706,34,1060.03235064,710.40222819,1040.99473493,710.21751057,-2.13529197,0.92793209,1.92027290,-0.07649258,-0.09238797,0.78053875,-0.61349098
