time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
52.87365731,39,772.51688310,669.56390546,749.17802141,669.61749369,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,164.58878685,-5335.53663143,289.45713505,-5335.53663143
52.87365731,46,958.47221269,808.20124255,933.78418609,808.18255630,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,-41929.31088546,-169200.56346942,-38170.22269075,-169200.56346942
52.87365731,47,595.05305822,208.74677077,540.80176042,208.79613363,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,1824.74955854,-2439.75531467,1978.36481918,-2439.75531467
52.87365731,49,869.37722417,676.82801764,845.91014820,676.75663574,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,-635.49403427,-11081.82193828,-388.26862466,-11081.82193828
52.87365731,52,568.59905405,675.25135972,535.47215488,675.18746301,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,520.64605434,-2345.02988561,608.75309483,-2345.02988561
52.87365731,53,519.25329131,576.17876348,486.03278737,576.29610481,-2.15897300,-0.65313899,1.70542114,0.13558387,0.15445285,-0.70315386,0.68068782,-2.32898633,-0.59937623,1.67048731,0.70259103,-0.14579874,0.68092832,0.14644178,805.58929493,-1988.88482715,883.66313141,-1988.88482715
52.94365719,22,976.96250953,353.51368563,933.09863364,353.35723693,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,-11521.29973031,73878.15892410,-14476.45118013,73878.15892410
52.94365719,26,174.77002992,596.09285356,140.03132451,596.30344107,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,831.50104941,-920.28126966,876.59483625,-920.28126966
52.94365719,27,1154.66476729,699.10555367,1130.84590220,698.99219862,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,1768.68077519,6340.88189864,1643.93128518,6340.88189864
52.94365719,30,315.02522620,386.83082427,256.77369788,386.64003464,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,1166.21517048,-1221.02012882,1261.50184958,-1221.02012882
52.94365719,34,748.79229724,903.84577949,723.54381853,903.82603156,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,-1044.15700179,-5233.04939679,-911.03572754,-5233.04939679
52.94365719,37,1070.18717480,964.01194137,1044.28837790,964.21396822,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,4631.94269917,10015.85867552,4409.13483343,10015.85867552
52.94365719,39,763.99706136,675.69650802,740.40400657,675.61237985,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,139.77110573,-5534.30244114,269.60249750,-5534.30244114
52.94365719,46,952.14162964,814.01121221,927.52655850,813.91386930,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,777621.68454041,3060241.05297629,709349.98768633,3060241.05297629
52.94365719,47,585.71549815,208.43637751,530.19471851,208.55318540,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,1858.17345838,-2466.06006420,2015.24058722,-2466.06006420
52.94365719,49,861.74210732,682.57654985,838.03152404,682.49578795,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,-754.74395054,-11950.99502949,-487.32277251,-11950.99502949
52.94365719,52,556.83964539,682.06443943,523.42899456,682.00999041,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,519.75241989,-2378.21066757,609.52385221,-2378.21066757
52.94365719,53,506.76663484,582.24211777,473.10304542,582.22114851,-2.15856981,-0.69391909,1.69976583,0.13461897,0.15637466,-0.70539223,0.67811914,-2.32844916,-0.63911878,1.66582066,0.70388708,-0.14871637,0.67936108,0.14455083,809.87473240,-2014.55914215,889.28277673,-2014.55914215
53.07365731,22,988.69890762,346.01114105,943.90974877,345.56133169,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,-3999.09022181,27192.24082193,-5097.51323192,27192.24082193
53.07365731,26,180.81170801,591.86764111,146.13197516,591.78609596,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,852.43819782,-970.30962838,898.98839109,-970.30962838
53.07365731,27,1171.49241861,700.21482108,1147.34216534,700.00928793,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,1652.09366209,5627.83629338,1540.89032670,5627.83629338
53.07365731,30,310.61230973,376.41471783,251.20945126,375.85730731,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,1213.14257248,-1267.56112884,1312.31746348,-1267.56112884
53.07365731,34,760.24818749,904.08689449,734.70132339,903.98063262,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,-1233.13163198,-5907.64133922,-1083.37548092,-5907.64133922
53.07365731,37,1086.00708721,967.32765563,1059.76687024,967.27911942,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,4024.00487803,8466.58075800,3834.81753662,8466.58075800
53.07365731,39,775.44196206,675.02918370,751.79176732,674.75285641,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,81.45695566,-6382.47568851,230.45697697,-6382.47568851
53.07365731,46,965.98060655,815.08195327,941.09271116,814.84469054,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,13063.01242658,49101.84267632,11966.66076291,49101.84267632
53.07365731,47,585.18954613,195.81969155,528.71701966,195.50839771,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,1986.38268318,-2635.01608833,2155.57905788,-2635.01608833
53.07365731,49,874.15666211,682.34679316,850.40618064,682.05519944,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,-1231.18545628,-16271.00920237,-867.91210643,-16271.00920237
53.07365731,52,564.75913922,679.40697156,531.08052098,679.19727977,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,532.02188968,-2544.15442563,627.57557441,-2544.15442563
53.07365731,53,513.86846877,578.93814463,479.96400622,578.67355106,-2.15504775,-0.76613808,1.69736498,0.12858442,0.16059599,-0.71318790,0.67009949,-2.32446513,-0.70823243,1.66647459,0.70900425,-0.15584736,0.67421766,0.13584967,838.08996883,-2146.85124220,922.12572819,-2146.85124220
53.14365719,30,311.74283300,365.06107236,251.88083817,364.38035937,-2.15167323,-0.80701930,1.70163308,0.12209114,0.16259122,-0.71811607,0.66555754,-2.32092334,-0.74750927,1.67285904,0.71352344,-0.15844420,0.67018973,0.12893973,1259.63055637,-1302.11886904,1361.41444533,-1302.11886904
53.14365719,47,587.31839536,182.96310680,530.22595594,182.59260946,-2.15167323,-0.80701930,1.70163308,0.12209114,0.16259122,-0.71811607,0.66555754,-2.32092334,-0.74750927,1.67285904,0.71352344,-0.15844420,0.67018973,0.12893973,2103.35682612,-2762.34678587,2281.42056582,-2762.34678587
53.14365719,53,522.03120591,572.81165959,488.57661289,572.71061449,-2.15167323,-0.80701930,1.70163308,0.12209114,0.16259122,-0.71811607,0.66555754,-2.32092334,-0.74750927,1.67285904,0.71352344,-0.15844420,0.67018973,0.12893973,876.58600080,-2240.35683490,963.75368736,-2240.35683490
53.21365706,27,1211.06328880,693.97392852,1186.37848889,693.52210562,-2.14845184,-0.84108189,1.70777869,0.11934547,0.16221310,-0.71902687,0.66516431,-2.31775202,-0.78153239,1.67938444,0.71499665,-0.15756249,0.66924596,0.12674261,1531.34997526,5217.65152067,1427.65834062,5217.65152067
