time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
3.17365706,35,1445.56463312,494.15136396,1416.88635867,493.81527067,-0.65316840,2.08939523,2.07992261,-0.00807170,0.01959711,0.99891686,-0.04142329,-0.65864832,2.24182659,2.05097151,0.52851523,-0.48674617,-0.46782651,-0.51467288,1.00000000,1426.88606697,496.52583553,1399.08548510,496.52583553
3.17365706,38,1020.68870058,114.25358858,983.52654700,114.23539266,-0.65316840,2.08939523,2.07992261,-0.00807170,0.01959711,0.99891686,-0.04142329,-0.65864832,2.24182659,2.05097151,0.52851523,-0.48674617,-0.46782651,-0.51467288,1.00000000,1003.04843722,120.00579605,966.80200804,120.00579605
3.17365706,40,1211.85535440,208.16269031,1176.81356734,207.88705602,-0.65316840,2.08939523,2.07992261,-0.00807170,0.01959711,0.99891686,-0.04142329,-0.65864832,2.24182659,2.05097151,0.52851523,-0.48674617,-0.46782651,-0.51467288,1.00000000,1193.85062923,212.85732912,1159.74636206,212.85732912
3.17365706,44,1673.50163573,343.69390096,1649.98152852,343.71031562,-0.65316840,2.08939523,2.07992261,-0.00807170,0.01959711,0.99891686,-0.04142329,-0.65864832,2.24182659,2.05097151,0.52851523,-0.48674617,-0.46782651,-0.51467288,0.00000000,1649.51481002,348.10634814,1627.27096463,348.10634814
3.30365719,35,1442.58403433,496.33222893,1413.89786131,496.35354146,-0.66917169,2.09230624,2.07777661,-0.01014899,0.02036562,0.99892606,-0.04035727,-0.67473378,2.24455368,2.04859597,0.52871701,-0.48863617,-0.46684361,-0.51356603,1.00000000,1431.74432347,500.34676930,1403.82926878,500.34676930
3.30365719,36,1438.27453345,321.74128075,1409.47778731,321.84681609,-0.66917169,2.09230624,2.07777661,-0.01014899,0.02036562,0.99892606,-0.04035727,-0.67473378,2.24455368,2.04859597,0.52871701,-0.48863617,-0.46684361,-0.51356603,1.00000000,1426.34108366,326.21694456,1398.52132105,326.21694456
3.30365719,38,1015.56227783,117.27756216,978.49576502,117.23117874,-0.66917169,2.09230624,2.07777661,-0.01014899,0.02036562,0.99892606,-0.04035727,-0.67473378,2.24455368,2.04859597,0.52871701,-0.48863617,-0.46684361,-0.51356603,1.00000000,1005.70858300,123.61579877,969.35310030,123.61579877
3.30365719,40,1207.41940548,211.13484550,1172.50125776,210.91808211,-0.66917169,2.09230624,2.07777661,-0.01014899,0.02036562,0.99892606,-0.04035727,-0.67473378,2.24455368,2.04859597,0.52871701,-0.48863617,-0.46684361,-0.51356603,1.00000000,1197.28178729,216.24365592,1163.06091775,216.24365592
3.50365719,38,1030.66958258,120.47849841,993.76119209,120.38494926,-0.71207519,2.09367836,2.07274800,-0.00605364,0.01406461,0.99958215,-0.02450573,-0.71552423,2.24556140,2.04551094,0.52250353,-0.49164779,-0.47985499,-0.50498684,1.00000000,1046.91021263,110.41281266,1009.93465937,110.41281266
3.50365719,40,1225.21800158,214.01542662,1190.41165434,213.74608478,-0.71207519,2.09367836,2.07274800,-0.00605364,0.01406461,0.99958215,-0.02450573,-0.71552423,2.24556140,2.04551094,0.52250353,-0.49164779,-0.47985499,-0.50498684,1.00000000,1241.75394036,205.55943397,1206.80010505,205.55943397
