time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w
7.15420814,27,858.04844329,561.42754876,836.37786075,561.61022054,1.24924391,-0.99177062,1.98748224,0.18677327,0.18355547,-0.79789733,0.54293782
7.15420814,32,971.48480354,854.38918401,946.72858881,854.64798105,1.24924391,-0.99177062,1.98748224,0.18677327,0.18355547,-0.79789733,0.54293782
7.15420814,37,758.90027970,793.00004163,736.67114534,793.68475233,1.24924391,-0.99177062,1.98748224,0.18677327,0.18355547,-0.79789733,0.54293782
7.15420814,45,1082.72032468,751.41186519,1057.91739080,751.65517889,1.24924391,-0.99177062,1.98748224,0.18677327,0.18355547,-0.79789733,0.54293782
7.22420801,1,1282.47238217,492.51912461,1244.55689669,492.40797746,1.24523685,-1.01973793,1.98775022,0.18933722,0.18084141,-0.80398284,0.53390799
7.22420801,17,1668.60121269,498.37995392,1613.44933279,498.44919235,1.24523685,-1.01973793,1.98775022,0.18933722,0.18084141,-0.80398284,0.53390799
7.22420801,21,1606.37789446,194.16108843,1555.94702310,194.33768783,1.24523685,-1.01973793,1.98775022,0.18933722,0.18084141,-0.80398284,0.53390799
7.42420801,1,1344.08937957,477.29572916,1304.72091630,477.32515298,1.23277594,-1.09708882,1.99094934,0.19596395,0.16963718,-0.81741442,0.51444533
7.42420801,17,1765.65022108,465.42486300,1706.40092895,465.44404127,1.23277594,-1.09708882,1.99094934,0.19596395,0.16963718,-0.81741442,0.51444533
7.42420801,21,1684.45110674,146.70842489,1631.06011709,146.84621513,1.23277594,-1.09708882,1.99094934,0.19596395,0.16963718,-0.81741442,0.51444533
7.62420801,1,1390.26292610,454.89294947,1349.63792745,454.98021828,1.21313224,-1.16797016,1.98987434,0.19978810,0.16448064,-0.82761292,0.49808320
7.62420801,17,1844.75781670,425.89283906,1781.98654845,426.33650671,1.21313224,-1.16797016,1.98987434,0.19978810,0.16448064,-0.82761292,0.49808320
7.62420801,21,1747.75560459,92.89588723,1691.54646525,93.07433701,1.21313224,-1.16797016,1.98987434,0.19978810,0.16448064,-0.82761292,0.49808320
7.62420801,27,958.86308007,560.31010850,936.69482653,560.53508592,1.21313224,-1.16797016,1.98987434,0.19978810,0.16448064,-0.82761292,0.49808320
7.62420801,28,125.53865522,69.61373928,80.16622769,69.52297740,1.21313224,-1.16797016,1.98987434,0.19978810,0.16448064,-0.82761292,0.49808320
7.62420801,32,1093.33218936,854.72346420,1067.58622558,854.87952283,1.21313224,-1.16797016,1.98987434,0.19978810,0.16448064,-0.82761292,0.49808320
7.62420801,45,1204.08188146,742.90729333,1178.26666856,743.33445627,1.21313224,-1.16797016,1.98987434,0.19978810,0.16448064,-0.82761292,0.49808320
7.95420814,1,1374.73838101,439.82407611,1332.75416554,439.91586070,1.16778805,-1.29830748,1.98163409,0.21602646,0.15306604,-0.82439575,0.50027422
7.95420814,17,1850.20908789,381.64466580,1784.45003763,382.03140646,1.16778805,-1.29830748,1.98163409,0.21602646,0.15306604,-0.82439575,0.50027422
8.02420801,32,1113.07305911,870.95443346,1086.58410712,871.34433334,1.15403133,-1.32777835,1.97956796,0.21690745,0.15129087,-0.82644331,0.49704481
9.23420814,1,1376.13220463,238.38810129,1325.54961283,238.11913968,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.23420814,27,892.97288440,519.50422947,867.57883873,519.59953469,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.23420814,32,1105.81574759,807.45055395,1076.02427854,807.57106036,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.23420814,33,512.46697376,856.80427774,489.56472107,857.32815620,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.23420814,34,593.71421656,818.52835198,570.00619348,818.84779243,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.23420814,37,848.79433944,805.68612968,822.14025285,805.84241050,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.23420814,45,1203.19176217,655.60017285,1173.20869930,655.61609858,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.23420814,46,735.40554503,690.65830450,711.09144185,690.74156085,0.91759472,-1.81501371,2.01499582,0.25894368,0.06603869,-0.81007370,0.52188791
9.36420801,1,1360.86232629,219.20989008,1309.73154086,218.98157351,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,27,879.20975085,520.45461012,853.86808222,520.63246466,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,32,1105.16694877,807.12923387,1075.32078035,807.28223785,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,33,505.11135095,871.51740394,482.10158325,871.94647989,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,34,586.47056720,830.54785460,562.65240707,830.92865513,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,37,844.71381818,811.67716405,818.06890219,811.84478714,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,39,562.03016611,623.06490601,539.74378526,623.34511563,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,45,1197.72634714,650.68671694,1168.03408521,650.80846976,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,46,725.82181090,697.69841701,701.43575358,697.90990938,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,49,634.11645914,600.68552042,611.19180635,601.07344819,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.36420801,52,336.52266400,746.35478704,311.94021866,747.04821700,0.87880721,-1.86481162,2.01020168,0.26576007,0.05982057,-0.80975850,0.51969580
9.56420801,1,1394.57244683,192.99582242,1342.16022570,192.94771045,0.81835222,-1.93792886,2.00321140,0.26933898,0.06117053,-0.81966868,0.50185293
9.56420801,32,1147.64283229,811.01646678,1118.07390445,810.47353945,0.81835222,-1.93792886,2.00321140,0.26933898,0.06117053,-0.81966868,0.50185293
9.56420801,45,1237.45384126,648.53742027,1207.20879589,648.56965054,0.81835222,-1.93792886,2.00321140,0.26933898,0.06117053,-0.81966868,0.50185293
9.90420801,32,1292.51713177,800.78611654,1260.55950215,800.78551332,0.71290554,-2.05783661,2.01503654,0.25601632,0.06829424,-0.84698793,0.46087045
9.90420801,37,1008.92251521,794.18318869,981.40242992,794.14826475,0.71290554,-2.05783661,2.01503654,0.25601632,0.06829424,-0.84698793,0.46087045
9.90420801,45,1397.60975651,634.06850068,1365.18727686,634.20069577,0.71290554,-2.05783661,2.01503654,0.25601632,0.06829424,-0.84698793,0.46087045
10.23420814,23,908.07953094,317.48200854,873.78318170,317.60631892,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,26,184.79451465,693.08188595,159.91518448,693.52351287,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,27,1048.83658665,457.52548536,1021.77626836,457.59020411,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,32,1312.96113570,762.72590338,1280.11277300,763.00833932,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,33,676.32997056,824.51160027,653.56106657,824.66344007,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,34,754.29144766,784.98928859,730.56025052,784.97321056,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,37,1020.82760785,766.49597760,992.59921547,766.73828618,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,45,1417.90507125,587.83618337,1384.37506316,587.86223190,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,46,891.80382037,648.37189691,866.58220682,648.38708735,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.23420814,52,512.43923985,697.57714953,489.00523539,697.87357224,0.60908433,-2.16326452,2.03037691,0.25911700,0.05546926,-0.84952443,0.45616835
10.90420801,23,938.67972540,200.90365111,901.60914768,201.04943338,0.37448582,-2.36727734,2.06288365,0.25611348,0.01662289,-0.86581455,0.42952793
10.90420801,27,1098.17172290,352.20918425,1069.37740715,352.31322457,0.37448582,-2.36727734,2.06288365,0.25611348,0.01662289,-0.86581455,0.42952793
10.90420801,32,1412.55735062,651.19127921,1377.44042942,651.53126005,0.37448582,-2.36727734,2.06288365,0.25611348,0.01662289,-0.86581455,0.42952793
10.90420801,37,1095.01913075,681.54381797,1065.49466664,681.68464847,0.37448582,-2.36727734,2.06288365,0.25611348,0.01662289,-0.86581455,0.42952793
10.90420801,45,1516.40765688,451.77896488,1479.86017817,451.92607135,0.37448582,-2.36727734,2.06288365,0.25611348,0.01662289,-0.86581455,0.42952793
10.90420801,46,947.67080080,570.39107406,921.20320801,570.47614308,0.37448582,-2.36727734,2.06288365,0.25611348,0.01662289,-0.86581455,0.42952793
11.24420801,26,231.58151260,677.28831019,205.22376346,677.55843341,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,27,1127.65691311,346.87802544,1097.17100683,346.95632396,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,32,1453.02438556,652.74468657,1415.30212738,652.83691911,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,33,746.79571912,778.37103503,722.30404692,778.41802105,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,34,826.53299152,729.92138568,800.62607742,729.91455991,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,37,1116.51055759,685.70698346,1085.02221853,685.65247997,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,45,1569.66328536,444.78584554,1530.42855413,444.73952513,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,46,965.64889372,572.04160570,937.65286299,572.04363425,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,49,854.05752584,478.67790357,828.30895059,478.69611497,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.24420801,52,566.42010043,657.46336167,541.14474373,657.55980802,0.25405121,-2.46944036,2.05720713,0.25630393,0.01571019,-0.86109724,0.43883112
11.77420788,23,1017.98914815,111.00882892,976.02826845,111.01724363,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,26,261.03432146,653.96608295,234.75282088,654.25373998,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,27,1182.71456078,295.12190087,1150.87502837,294.97301407,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,32,1552.05547880,613.11083369,1511.85993530,613.20615202,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,33,789.45320975,757.14169940,764.61120633,757.15589514,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,34,871.46365565,705.40786981,845.03387117,705.61804364,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,37,1180.00505466,654.41541239,1147.31935553,654.56161651,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,45,1679.31816814,384.47485603,1637.01286815,384.62115137,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,46,1014.49127267,537.61966658,985.49390901,537.65557854,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,49,893.53708637,442.40119390,867.14562965,442.52576251,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
11.77420788,52,600.34559223,631.87456699,574.71146488,632.02640523,0.04378001,-2.59122860,2.05873442,0.25884721,0.00877260,-0.86411296,0.43153441
12.11420814,23,1139.57985271,48.46027537,1095.81741544,48.19151617,-0.11604039,-2.64000635,2.05764665,0.25056325,0.00796755,-0.89529202,0.36816056
13.58420801,30,837.97574609,373.24186856,798.99418828,373.34798317,-0.78230639,-2.66178422,1.98836259,0.23674163,0.06803859,-0.96758680,0.05565738
13.58420801,35,153.33161562,716.25372142,119.57670781,716.88489689,-0.78230639,-2.66178422,1.98836259,0.23674163,0.06803859,-0.96758680,0.05565738
13.58420801,36,210.26802496,521.00699149,178.30023312,521.44786369,-0.78230639,-2.66178422,1.98836259,0.23674163,0.06803859,-0.96758680,0.05565738
14.38420801,30,1224.50094281,343.96897906,1181.22780683,343.86194513,-1.08819476,-2.50961507,1.97796805,0.23039584,0.04459001,-0.96696022,-0.09958202
14.38420801,35,599.58262331,739.98634700,569.97062299,740.16488024,-1.08819476,-2.50961507,1.97796805,0.23039584,0.04459001,-0.96696022,-0.09958202
14.38420801,36,630.92781405,560.01941978,602.46256124,560.51284042,-1.08819476,-2.50961507,1.97796805,0.23039584,0.04459001,-0.96696022,-0.09958202
14.38420801,40,250.45999212,427.27968767,218.36542111,427.40612994,-1.08819476,-2.50961507,1.97796805,0.23039584,0.04459001,-0.96696022,-0.09958202
14.38420801,41,293.23345720,568.56551293,261.13865445,568.77082926,-1.08819476,-2.50961507,1.97796805,0.23039584,0.04459001,-0.96696022,-0.09958202
14.38420801,42,152.30283404,670.74397405,117.55692700,671.17591751,-1.08819476,-2.50961507,1.97796805,0.23039584,0.04459001,-0.96696022,-0.09958202
14.38420801,43,495.80216691,584.37724071,466.19590297,584.44082636,-1.08819476,-2.50961507,1.97796805,0.23039584,0.04459001,-0.96696022,-0.09958202
15.19420814,30,1611.51567016,360.08176058,1558.63995506,360.27773708,-1.39737542,-2.28769001,1.92220548,0.26151421,0.03267165,-0.93841891,-0.22341095
15.32420801,16,286.27491957,336.27350606,257.54419798,336.47522662,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,30,1688.18248977,350.74525880,1632.05825906,350.59758193,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,35,925.83661840,847.13067947,894.07846409,847.38649717,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,36,951.37616099,653.56630023,921.27156984,653.74295508,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,38,457.27640444,465.65474199,429.01711593,465.83055723,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,40,594.20245543,534.27806020,564.24696048,534.59850086,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,41,630.82107217,670.12734729,599.83368886,670.31237153,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,42,512.82348182,771.08747865,480.63166839,771.46852805,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.32420801,43,817.43609421,682.12548264,786.80125292,682.28662014,-1.43895123,-2.25917456,1.92073415,0.25969855,0.02479168,-0.93568936,-0.23754169
15.86420801,16,441.44201831,388.43548338,414.08586408,388.63166679,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,24,1443.67196204,799.00846583,1412.99464969,799.37225684,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,35,1095.59692776,876.39752447,1061.71852021,876.95294338,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,38,603.65943620,502.51800805,575.61805620,502.83738615,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,40,738.60829081,562.55614470,708.32337514,562.97771660,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,41,781.57571113,699.54060786,749.79748493,699.94870275,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,42,669.68621661,807.20058256,637.11604748,807.49508707,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,43,972.17251918,704.14165815,940.08536657,704.58922532,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,44,1701.64539769,717.42184264,1668.03898903,718.21269933,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
15.86420801,47,1506.94614359,1007.66335126,1473.52805999,1008.49287014,-1.60000450,-2.12717768,1.90243752,0.26314203,0.00587806,-0.91627922,-0.30191574
16.19420814,16,522.44697196,427.11859139,495.11161081,427.49559277,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,24,1568.54599983,855.68395147,1535.14072035,856.33661256,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,35,1188.52419817,933.43935029,1152.42218760,934.15363819,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,36,1203.57301007,711.66633977,1169.83887336,712.02903967,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,38,679.75388137,540.32397674,651.10240946,540.57101718,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,40,815.01975053,601.25807589,783.71848203,601.53840528,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,41,857.93541833,742.58730915,824.92414674,743.00352882,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,42,742.28741886,853.23649345,708.44244190,853.61619712,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,43,1056.28213062,749.03622737,1022.48901100,749.30206697,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
16.19420814,44,1867.71059515,771.87205745,1830.74518252,772.44761042,-1.69983450,-2.01029335,1.86034846,0.27361720,0.00031929,-0.90342180,-0.33009377
17.20420801,38,1051.44645684,617.53114134,1020.47193310,617.73690452,-1.97004762,-1.56116207,1.81862974,0.28761051,-0.01734329,-0.82791759,-0.48117712
17.20420801,40,1210.94071184,679.63591358,1174.97989380,679.74030314,-1.97004762,-1.56116207,1.81862974,0.28761051,-0.01734329,-0.82791759,-0.48117712
17.20420801,41,1276.75591938,846.47713857,1237.58486960,846.89910728,-1.97004762,-1.56116207,1.81862974,0.28761051,-0.01734329,-0.82791759,-0.48117712
17.20420801,42,1145.74437216,974.20168834,1106.41001553,974.83879814,-1.97004762,-1.56116207,1.81862974,0.28761051,-0.01734329,-0.82791759,-0.48117712
17.20420801,43,1544.83737423,861.78090632,1501.89908166,862.33959429,-1.97004762,-1.56116207,1.81862974,0.28761051,-0.01734329,-0.82791759,-0.48117712
17.33420788,11,1010.04411379,324.99966762,971.02939460,325.07971254,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,16,897.63627482,511.72098668,869.15800358,511.92676789,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,36,1802.66050965,808.46118892,1754.81996360,808.56189154,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,38,1066.59996266,618.39843257,1034.53003244,618.57587973,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,40,1229.09698209,677.69942289,1191.89069233,677.80771409,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,41,1296.55491907,846.40535160,1256.05074111,846.80019036,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,42,1163.22927768,979.54679334,1122.76168021,980.12640023,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,43,1572.57090944,857.24337192,1527.73137697,857.36100264,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.33420788,51,373.28379308,326.17827318,341.58006971,326.27808043,-1.99700774,-1.50984573,1.81967076,0.28610228,-0.02814819,-0.82770552,-0.48192966
17.40420801,7,766.51911880,367.43961864,733.47385821,367.65424525,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,11,1002.47064453,324.47533694,963.47028872,324.68230203,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,16,893.27482157,514.84961202,865.17140838,515.16099018,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,38,1066.32690485,620.24574716,1034.54492196,620.38354515,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,40,1232.13826831,677.88648023,1195.12145957,678.11993312,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,41,1305.97417909,847.93186080,1265.77186731,848.31476518,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,42,1175.90096540,984.26790625,1135.69719790,984.95416512,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,43,1586.23786521,856.22521383,1541.72724826,856.81241789,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.40420801,51,360.20808900,333.75892621,328.52691175,333.98297336,-2.00748439,-1.47970136,1.81796972,0.28624668,-0.02866778,-0.82165966,-0.49205065
17.67420814,11,1059.38222503,320.75612668,1018.78561961,320.81707150,-2.05297126,-1.34386483,1.82358796,0.28193324,-0.05080919,-0.81919027,-0.49684711
17.67420814,16,947.43856311,524.27996798,918.09789849,524.52250616,-2.05297126,-1.34386483,1.82358796,0.28193324,-0.05080919,-0.81919027,-0.49684711
17.67420814,38,1128.96434200,626.94029956,1095.60490837,627.03750424,-2.05297126,-1.34386483,1.82358796,0.28193324,-0.05080919,-0.81919027,-0.49684711
17.67420814,40,1306.88344949,681.55558428,1267.66883646,681.65083330,-2.05297126,-1.34386483,1.82358796,0.28193324,-0.05080919,-0.81919027,-0.49684711
17.67420814,41,1390.95035220,858.22820708,1347.67485917,858.50043285,-2.05297126,-1.34386483,1.82358796,0.28193324,-0.05080919,-0.81919027,-0.49684711
17.67420814,42,1253.79584274,1004.60425669,1210.65938071,1005.12858925,-2.05297126,-1.34386483,1.82358796,0.28193324,-0.05080919,-0.81919027,-0.49684711
17.67420814,43,1701.59899027,862.31770269,1652.59591629,862.27780311,-2.05297126,-1.34386483,1.82358796,0.28193324,-0.05080919,-0.81919027,-0.49684711
