time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
1.51445303,13,247.98133535,541.25153410,202.78447471,541.38093827,0.50302768,0.93819052,0.93705916,0.02951734,0.12314634,-0.02894968,0.99152691,0.48094037,0.78716196,0.90862410,0.58044720,0.54286753,0.42386381,-0.43441381,1.00000000,228.04664707,540.84231830,183.75828316,540.84231830
1.51445303,31,855.11944257,704.79477035,811.45543637,704.51096875,0.50302768,0.93819052,0.93705916,0.02951734,0.12314634,-0.02894968,0.99152691,0.48094037,0.78716196,0.90862410,0.58044720,0.54286753,0.42386381,-0.43441381,1.00000000,842.46533761,704.32677526,799.01782607,704.32677526
1.57445277,13,247.94405141,541.11412968,202.74059465,541.17646185,0.50303020,0.93818500,0.93705537,0.02891554,0.12339153,-0.02878575,0.99151894,0.48100194,0.78711343,0.90880359,0.58017633,0.54336160,0.42351158,-0.43450147,1.00000000,227.80815693,540.38772006,183.51492472,540.38772006
1.57445277,31,855.17824126,704.76738477,811.47296272,704.50239034,0.50303020,0.93818500,0.93705537,0.02891554,0.12339153,-0.02878575,0.99151894,0.48100194,0.78711343,0.90880359,0.58017633,0.54336160,0.42351158,-0.43450147,1.00000000,842.09124861,704.65519623,798.63973311,704.65519623
1.71445303,13,247.99499942,541.24069126,202.82977382,541.39204682,0.50300879,0.93814235,0.93697267,0.02988497,0.12352580,-0.02918660,0.99146175,0.48081799,0.78714562,0.90844928,0.58090676,0.54272795,0.42371419,-0.43411979,1.00000000,228.63975212,542.31266248,184.36284057,542.31266248
1.71445303,31,855.14300510,704.88120497,811.46552373,704.51682123,0.50300879,0.93814235,0.93697267,0.02988497,0.12352580,-0.02918660,0.99146175,0.48081799,0.78714562,0.90844928,0.58090676,0.54272795,0.42371419,-0.43411979,1.00000000,842.99583981,705.33034088,799.54532869,705.33034088
1.77445277,13,247.96197723,541.11971829,202.75977631,541.22901567,0.50303628,0.93814840,0.93702294,0.02911668,0.12341244,-0.02899877,0.99150423,0.48093547,0.78709709,0.90871954,0.58038984,0.54316094,0.42349044,-0.43448784,1.00000000,228.39260761,540.80538518,184.11061863,540.80538518
1.77445277,31,855.08765276,704.77573846,811.45913451,704.53514453,0.50303628,0.93814840,0.93702294,0.02911668,0.12341244,-0.02899877,0.99150423,0.48093547,0.78709709,0.90871954,0.58038984,0.54316094,0.42349044,-0.43448784,1.00000000,842.57427585,704.78630551,799.12438036,704.78630551
1.84445290,13,248.03675849,541.15573940,202.83126995,541.24478913,0.50304792,0.93816641,0.93710339,0.02939430,0.12303253,-0.02884681,0.99154770,0.48100169,0.78712637,0.90869746,0.58028720,0.54293202,0.42391870,-0.43449341,1.00000000,227.78627572,540.36571661,183.49242956,540.36571661
1.84445290,31,855.12420371,704.72305081,811.50540418,704.48087470,0.50304792,0.93816641,0.93710339,0.02939430,0.12303253,-0.02884681,0.99154770,0.48100169,0.78712637,0.90869746,0.58028720,0.54293202,0.42391870,-0.43449341,1.00000000,842.24945421,704.01328900,798.80232151,704.01328900
1.91445303,13,247.97357909,541.21642263,202.80335749,541.39753074,0.50303901,0.93816034,0.93705236,0.02927690,0.12336430,-0.02896103,0.99150662,0.48094618,0.78711750,0.90869763,0.58042862,0.54307841,0.42361674,-0.43441607,1.00000000,228.19887374,540.93456521,183.91318626,540.93456521
1.91445303,31,855.11835032,704.89009558,811.44762809,704.51546088,0.50303901,0.93816034,0.93705236,0.02927690,0.12336430,-0.02896103,0.99150662,0.48094618,0.78711750,0.90869763,0.58042862,0.54307841,0.42361674,-0.43441607,1.00000000,842.49030906,704.72546950,799.04035714,704.72546950
1.98445290,13,247.93522509,541.12863581,202.76541104,541.22506896,0.50303202,0.93818972,0.93704623,0.02916245,0.12312096,-0.02884812,0.99154353,0.48098938,0.78713547,0.90871317,0.58021250,0.54308687,0.42375307,-0.43456121,1.00000000,227.88793940,540.21377192,183.59627515,540.21377192
1.98445290,31,855.11564588,704.79486666,811.45455822,704.52165373,0.50303202,0.93818972,0.93704623,0.02916245,0.12312096,-0.02884812,0.99154353,0.48098938,0.78713547,0.90871317,0.58021250,0.54308687,0.42375307,-0.43456121,1.00000000,842.23910320,704.14835292,798.79131605,704.14835292
2.04445290,13,248.03123189,541.16726598,202.78715228,541.22709154,0.50299120,0.93815559,0.93694859,0.03003093,0.12333023,-0.02907241,0.99148504,0.48083926,0.78716357,0.90837011,0.58083743,0.54262689,0.42395474,-0.43410404,1.00000000,228.21511859,542.10926024,183.92994125,542.10926024
