time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
4.04645136,31,750.92928068,437.44006092,707.11936411,437.44090784,0.90272515,0.75655523,2.16922903,0.01220559,0.22914066,0.04521653,0.97226592,0.87136462,0.59540552,2.11810334,0.56410438,0.39666989,0.34514381,0.63664354,1351.50903514,-4873.19512807,1571.10843108,-4873.19512807
4.51645148,13,120.10633243,228.28679854,72.07624160,227.78012000,0.90937783,0.75561706,2.16393589,0.01179960,0.23067134,0.04139554,0.97207909,0.87670038,0.59456154,2.11334089,0.56691502,0.39410744,0.34601947,0.63526154,1306.16300618,-814.26825872,1365.29800863,-814.26825872
4.51645148,31,756.47557033,451.79409350,712.47367495,451.61468523,0.90937783,0.75561706,2.16393589,0.01179960,0.23067134,0.04139554,0.97207909,0.87670038,0.59456154,2.11334089,0.56691502,0.39410744,0.34601947,0.63526154,1346.90546414,-5098.16822652,1575.77488590,-5098.16822652
4.58645161,13,131.98702382,227.15830064,84.30839212,226.55525227,0.90811645,0.75377671,2.16507248,0.01214590,0.22852787,0.04061705,0.97261386,0.87537575,0.59280330,2.11425755,0.56635420,0.39490933,0.34791230,0.63422912,1312.37205879,-817.98818105,1371.63851453,-817.98818105
4.58645161,31,763.79746535,450.51493996,719.99103097,450.39068054,0.90811645,0.75377671,2.16507248,0.01214590,0.22852787,0.04061705,0.97261386,0.87537575,0.59280330,2.11425755,0.56635420,0.39490933,0.34791230,0.63422912,1376.04135911,-5156.87511435,1607.17246223,-5156.87511435
4.98645161,13,126.32839735,226.27919141,77.70633168,225.65577184,0.90235778,0.73509848,2.17682561,0.02732233,0.22436123,0.05189026,0.97273887,0.87238932,0.57554007,2.12017253,0.55095455,0.39524369,0.35208097,0.64519028,1289.22387768,-739.86250654,1346.40801285,-739.86250654
4.98645161,31,759.96670241,443.16416787,715.69267426,442.96519831,0.90235778,0.73509848,2.17682561,0.02732233,0.22436123,0.05189026,0.97273887,0.87238932,0.57554007,2.12017253,0.55095455,0.39524369,0.35208097,0.64519028,1358.61149723,-4468.33748135,1562.61343720,-4468.33748135
5.04645136,31,745.95263632,439.69477193,701.59279345,439.54066226,0.90430899,0.73088014,2.18123249,0.03048559,0.22280318,0.05343511,0.97291997,0.87474115,0.57167826,2.12337872,0.54789477,0.39534215,0.35377344,0.64680774,1370.41350639,-4379.65732949,1571.06454802,-4379.65732949
5.25645148,13,96.15729012,227.39525024,47.63730426,227.20161025,0.91575446,0.72589673,2.18007833,0.02975760,0.23004151,0.05112420,0.97138133,0.88476763,0.56662340,2.12317162,0.55221799,0.39010881,0.35023452,0.64823312,1273.43128262,-744.03262932,1330.78871934,-744.03262932
5.25645148,31,747.39534951,439.25727822,703.26263015,439.36430804,0.91575446,0.72589673,2.18007833,0.02975760,0.23004151,0.05112420,0.97138133,0.88476763,0.56662340,2.12317162,0.55221799,0.39010881,0.35023452,0.64823312,1316.41525778,-4538.39752641,1523.66262627,-4538.39752641
