time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
7.05645148,13,270.27696041,284.78760656,224.13458101,284.46402030,1.01253143,0.72508629,2.12798783,0.01620661,0.24953349,0.00509042,0.96821703,0.99573736,0.57231230,2.10598558,0.60644159,0.61772973,0.36020657,-0.34769211,1.00000000,222.24746031,295.14332662,177.01721753,295.14332662
7.05645148,31,866.05217190,486.20618708,821.04341704,486.12984387,1.01253143,0.72508629,2.12798783,0.01620661,0.24953349,0.00509042,0.96821703,0.99573736,0.57231230,2.10598558,0.60644159,0.61772973,0.36020657,-0.34769211,1.00000000,840.37738893,495.75974334,795.69184446,495.75974334
7.12645136,31,848.65387314,493.62807143,803.56417707,493.66993151,1.03081783,0.72565114,2.11928472,0.01583798,0.25378118,0.00433823,0.96712204,1.01365998,0.57287227,2.09759929,0.60817547,0.61910891,0.35700278,-0.34550801,1.00000000,841.31591309,504.35868302,796.34151391,504.35868302
7.19645148,31,848.57714527,500.27542814,803.39982287,500.35271501,1.05271280,0.72657944,2.10955546,0.01724606,0.25860945,0.00823559,0.96579158,1.03640469,0.57378695,2.08731683,0.60857918,0.62209216,0.35664690,-0.33975832,1.00000000,831.15296033,513.76742169,785.76027744,513.76742169
7.26645161,31,842.58792907,509.67627713,796.48482597,509.73665940,1.07299145,0.72710208,2.10181001,0.01734974,0.26274920,0.01005387,0.96465546,1.05704728,0.57427591,2.07953939,0.60915544,0.62443673,0.35501006,-0.33611944,1.00000000,826.38843287,521.22041359,780.63552389,521.22041359
7.32645135,13,205.06793020,314.48933019,157.22155976,314.11920478,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.07849115,0.57425865,2.07401904,0.60934544,0.62648488,0.35020505,-0.33700334,1.00000000,198.51053484,314.83391366,152.02621688,314.83391366
7.32645135,20,1439.45734698,351.72126259,1397.62806310,351.55766336,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.07849115,0.57425865,2.07401904,0.60934544,0.62648488,0.35020505,-0.33700334,1.00000000,1445.62612078,365.26151900,1403.90551098,365.26151900
7.32645135,31,831.41517942,518.08917292,785.36689384,518.05463795,1.09481499,0.72724036,2.09490353,0.01353754,0.26579412,0.00812371,0.96390034,1.07849115,0.57425865,2.07401904,0.60934544,0.62648488,0.35020505,-0.33700334,1.00000000,832.14785507,524.99004164,786.07889279,524.99004164
7.52645135,31,816.81095223,522.08119071,769.39622731,521.92894290,1.16100632,0.72170933,2.08854697,0.01037918,0.27109179,0.01748200,0.96233831,1.14750584,0.56840705,2.06799981,0.60476166,0.63451643,0.34989960,-0.33048827,1.00000000,815.22940435,522.94486526,768.05109984,522.94486526
7.66645161,13,188.18452674,290.38183912,139.28111351,289.33839381,1.20066633,0.71109349,2.08816970,0.00959565,0.26944654,0.02057068,0.96274763,1.18820694,0.55771359,2.06754444,0.60217917,0.63581095,0.35206245,-0.33041900,1.00000000,149.39676867,279.34035943,100.57138277,279.34035943
7.66645161,31,834.04138504,513.79081244,786.55129433,513.46256283,1.20066633,0.71109349,2.08816970,0.00959565,0.26944654,0.02057068,0.96274763,1.18820694,0.55771359,2.06754444,0.60217917,0.63581095,0.35206245,-0.33041900,1.00000000,812.97205943,510.21498021,765.16695510,510.21498021
7.72645136,31,824.32367050,506.27533574,775.97961398,505.99053777,1.21913501,0.70727555,2.08622328,0.00662640,0.26983876,0.02061162,0.96266183,1.20692120,0.55375956,2.06648251,0.60081533,0.63743410,0.35032065,-0.33162349,1.00000000,816.13118755,506.87080757,768.04802235,506.87080757
7.86645161,31,833.19577732,499.39565432,784.64540670,499.08942431,1.25611659,0.70282860,2.08252254,0.00788722,0.26969474,0.03078394,0.96242089,1.24681128,0.54927045,2.06156214,0.59602993,0.64165549,0.35603363,-0.32598560,1.00000000,795.26825917,498.28848069,746.40950830,498.28848069
8.13645148,31,776.02484517,485.12238039,725.29884754,485.44695658,1.34536986,0.69411482,2.07807848,0.01174099,0.27190141,0.03742052,0.96152485,1.33761397,0.54070151,2.05549011,0.59518875,0.64370561,0.35982013,-0.31925367,1.00000000,780.70371459,484.00806688,730.24097293,484.00806688
8.26645161,13,106.45401134,224.68951294,53.45402884,224.09516006,1.39792313,0.69085869,2.07433930,0.00810184,0.27204629,0.03096409,0.96175167,1.38856285,0.53730551,2.05336703,0.59686213,0.64247715,0.35474391,-0.32424600,1.00000000,77.76992868,214.12034534,24.75624228,214.12034534
8.26645161,31,811.33671772,477.82719711,760.60432146,477.60461910,1.39792313,0.69085869,2.07433930,0.00810184,0.27204629,0.03096409,0.96175167,1.38856285,0.53730551,2.05336703,0.59686213,0.64247715,0.35474391,-0.32424600,1.00000000,797.44423205,472.74084843,746.20998316,472.74084843
8.33645148,20,1475.08773805,323.91276682,1429.94063600,323.41372392,1.42681547,0.69117350,2.07357594,0.00771374,0.27063457,0.02845103,0.96223060,1.41679890,0.53762325,2.05288734,0.59750670,0.64096014,0.35421412,-0.32663159,1.00000000,1472.74105189,313.68415842,1427.53191201,313.68415842
8.33645148,31,809.54873483,471.59602516,757.98717245,471.33706543,1.42681547,0.69117350,2.07357594,0.00771374,0.27063457,0.02845103,0.96223060,1.41679890,0.53762325,2.05288734,0.59750670,0.64096014,0.35421412,-0.32663159,1.00000000,802.46870530,462.85475957,750.76627832,462.85475957
8.46645161,20,1500.37665870,310.83863815,1454.38100859,310.40028857,1.48213882,0.69636416,2.07045463,0.01111744,0.27265697,0.03456191,0.96142589,1.47356158,0.54292992,2.04830977,0.59666476,0.64292420,0.35764072,-0.32051951,1.00000000,1462.25042302,303.62023268,1416.57737500,303.62023268
8.46645161,31,820.81016278,459.16633634,768.42808784,458.95159650,1.48213882,0.69636416,2.07045463,0.01111744,0.27265697,0.03456191,0.96142589,1.47356158,0.54292992,2.04830977,0.59666476,0.64292420,0.35764072,-0.32051951,1.00000000,783.81249646,454.02706881,730.95744660,454.02706881
8.53645148,31,800.39424482,453.12027656,747.03819375,453.02763207,1.51128374,0.69960485,2.06600123,0.01080267,0.27374018,0.03480942,0.96111268,1.50276368,0.54615279,2.04395798,0.59675334,0.64358360,0.35691437,-0.31984017,1.00000000,781.44447833,450.07776631,728.00327646,450.07776631
8.59645148,20,1478.53432360,299.34449898,1432.35426340,298.97346674,1.53904135,0.70178313,2.05963693,0.00807093,0.27511376,0.03140286,0.96086433,1.52969556,0.54822103,2.03872356,0.59768000,0.64379458,0.35299767,-0.32202453,1.00000000,1482.58714036,297.88884114,1435.92464547,297.88884114
8.59645148,31,793.84593791,450.66176785,740.44463456,450.41055676,1.53904135,0.70178313,2.05963693,0.00807093,0.27511376,0.03140286,0.96086433,1.52969556,0.54822103,2.03872356,0.59768000,0.64379458,0.35299767,-0.32202453,1.00000000,789.01408162,447.65742317,735.07672059,447.65742317
8.73645148,31,812.83930171,447.67840502,758.87886964,447.68275173,1.59896475,0.70520070,2.04279107,0.00141536,0.28230797,0.02168586,0.95907737,1.58706485,0.55143535,2.02488456,0.60196001,0.64493261,0.34026151,-0.32546609,1.00000000,810.91235195,453.12073394,755.91609250,453.12073394
8.86645161,31,809.27855986,453.88923755,752.94772941,454.49240523,1.66326281,0.71112530,2.02217425,0.00668511,0.29528618,0.03123729,0.95487418,1.65323615,0.55747198,2.00227051,0.60395522,0.65144550,0.33929588,-0.30941099,1.00000000,781.47649194,471.12016449,724.78271403,471.12016449
8.93645148,20,1515.23854945,309.40553773,1466.28173329,309.43185135,1.69832117,0.71228229,2.00834066,0.00233491,0.30101637,0.02694679,0.95323433,1.68723481,0.55847428,1.99027860,0.60596206,0.65348311,0.33126809,-0.30988912,1.00000000,1525.21002425,329.08882717,1476.03042869,329.08882717
8.93645148,31,793.06663798,464.21482026,736.26234581,464.19534445,1.69832117,0.71228229,2.00834066,0.00233491,0.30101637,0.02694679,0.95323433,1.68723481,0.55847428,1.99027860,0.60596206,0.65348311,0.33126809,-0.30988912,1.00000000,791.79565643,478.24960781,734.35112751,478.24960781
9.06645161,20,1548.96441514,328.23970024,1499.11854135,328.25505551,1.76071491,0.71310460,1.98579072,-0.00191826,0.30994066,0.02994829,0.95028193,1.75061144,0.55908860,1.96896735,0.60517867,0.66001097,0.32473185,-0.30445611,1.00000000,1535.96793789,342.85258030,1485.85105049,342.85258030
9.06645161,31,806.80713688,478.42234238,748.71934894,478.43090711,1.76071491,0.71310460,1.98579072,-0.00191826,0.30994066,0.02994829,0.95028193,1.75061144,0.55908860,1.96896735,0.60517867,0.66001097,0.32473185,-0.30445611,1.00000000,786.09199970,485.85130672,727.00064785,485.85130672
9.13645148,20,1552.47957220,335.61715163,1501.61332639,335.58705653,1.79180601,0.71177373,1.97945065,-0.00751781,0.30955190,0.03442512,0.95022922,1.78356639,0.55752055,1.96382697,0.59984780,0.66473793,0.32426918,-0.30521403,1.00000000,1540.53924309,342.24013853,1489.97919084,342.24013853
9.13645148,31,800.57553752,482.68475218,741.28287478,482.71146651,1.79180601,0.71177373,1.97945065,-0.00751781,0.30955190,0.03442512,0.95022922,1.78356639,0.55752055,1.96382697,0.59984780,0.66473793,0.32426918,-0.30521403,1.00000000,781.67316745,474.76637709,721.73893097,474.76637709
9.20645136,20,1549.01211747,338.97867033,1498.04761881,338.70835129,1.82138678,0.70852928,1.97825966,-0.00687647,0.31005741,0.03697262,0.94997349,1.81381519,0.55428454,1.96222014,0.59898073,0.66580778,0.32550389,-0.30326440,1.00000000,1541.50412207,335.09006392,1490.60845278,335.09006392
9.20645136,31,791.98933850,482.38155319,732.07072307,482.16545625,1.82138678,0.70852928,1.97825966,-0.00687647,0.31005741,0.03697262,0.94997349,1.81381519,0.55428454,1.96222014,0.59898073,0.66580778,0.32550389,-0.30326440,1.00000000,777.13649402,466.48539181,716.46065337,466.48539181
9.26645161,20,1550.65757340,336.36779234,1499.34842976,335.91597950,1.84876179,0.70393435,1.98070764,-0.00264362,0.31342954,0.03421546,0.94899104,1.83986198,0.54985417,1.96379251,0.60368539,0.66356584,0.32414628,-0.30028906,1.00000000,1549.26738567,327.61933915,1497.98476503,327.61933915
9.33645148,31,787.66497066,467.40037967,726.88406914,467.09272722,1.87353184,0.69946770,1.98565268,-0.00254620,0.31079755,0.03577516,0.94979777,1.86516456,0.54538585,1.96848212,0.60204701,0.66338281,0.32667713,-0.30123861,1.00000000,780.11984451,449.84162269,718.38917986,449.84162269
9.40645135,20,1575.76673795,314.94533484,1523.62168470,314.60376974,1.89294168,0.69682785,1.99170143,0.00195225,0.30739798,0.04397157,0.95056188,1.88665669,0.54290633,1.97234429,0.59881132,0.66392613,0.33516268,-0.29714150,1.00000000,1533.50700818,296.39903504,1482.04088752,296.39903504
9.40645135,31,799.72730717,452.62570274,738.26085522,452.03506055,1.89294168,0.69682785,1.99170143,0.00195225,0.30739798,0.04397157,0.95056188,1.88665669,0.54290633,1.97234429,0.59881132,0.66392613,0.33516268,-0.29714150,1.00000000,761.00705858,432.63021406,698.62687906,432.63021406
9.60645136,20,1540.52628082,268.22646972,1488.42646981,267.79907917,1.95909595,0.69108720,2.00764981,-0.00050948,0.30058773,0.04263246,0.95280068,1.95289474,0.53708000,1.98895865,0.59604486,0.66219452,0.33768676,-0.30363893,1.00000000,1559.49277796,255.46906572,1506.81710176,255.46906572
9.60645136,31,762.31113170,404.35797116,699.53755461,403.96561968,1.95909595,0.69108720,2.00764981,-0.00050948,0.30058773,0.04263246,0.95280068,1.95289474,0.53708000,1.98895865,0.59604486,0.66219452,0.33768676,-0.30363893,1.00000000,769.68820804,386.73899091,705.94171319,386.73899091
9.67645148,31,783.12540368,391.30972176,720.11144460,391.12837795,1.98351064,0.69281075,2.01073598,-0.00164534,0.29971861,0.04546319,0.95294231,1.97827801,0.53876163,1.99209417,0.59366459,0.66378592,0.33902432,-0.30333664,1.00000000,764.20832137,373.22388477,699.80340588,373.22388477
