time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,gt_left_u,gt_left_v,gt_right_u,gt_right_v
3.97645148,13,94.05748686,206.93519584,45.83894928,206.53505542,0.89892361,0.75477159,2.17392247,0.01423640,0.22721734,0.04657344,0.97262543,0.87537474,0.60157091,2.13582336,0.57381382,0.62896851,0.39351721,-0.34681481,119.58944602,218.01261514,73.26526816,218.01261514
3.97645148,31,741.12649414,431.32714338,697.40499545,431.27935606,0.89892361,0.75477159,2.17392247,0.01423640,0.22721734,0.04657344,0.97262543,0.87537474,0.60157091,2.13582336,0.57381382,0.62896851,0.39351721,-0.34681481,753.98808601,445.40844115,710.52160372,445.40844115
4.04645136,13,110.96631234,211.56948612,62.98967706,211.08353146,0.90272515,0.75655523,2.16922903,0.01220559,0.22914066,0.04521653,0.97226592,0.87878523,0.60321470,2.13194500,0.57424055,0.63008111,0.39066639,-0.34731162,125.49609986,221.36249496,79.26754113,221.36249496
4.04645136,31,750.92928068,437.44006092,707.11936411,437.44090784,0.90272515,0.75655523,2.16922903,0.01220559,0.22914066,0.04521653,0.97226592,0.87878523,0.60321470,2.13194500,0.57424055,0.63008111,0.39066639,-0.34731162,757.39659071,449.97105781,713.89764244,449.97105781
4.51645148,13,120.10633243,228.28679854,72.07624160,227.78012000,0.90937783,0.75561706,2.16393589,0.01179960,0.23067134,0.04139554,0.97207909,0.88422017,0.60235397,2.12713839,0.57664541,0.62907535,0.38767655,-0.34849844,137.05719393,227.82843439,91.01692327,227.82843439
4.51645148,31,756.47557033,451.79409350,712.47367495,451.61468523,0.90937783,0.75561706,2.16393589,0.01179960,0.23067134,0.04139554,0.97207909,0.88422017,0.60235397,2.12713839,0.57664541,0.62907535,0.38767655,-0.34849844,765.75518266,454.32218711,722.21862640,454.32218711
4.58645161,13,131.98702382,227.15830064,84.30839212,226.55525227,0.90811645,0.75377671,2.16507248,0.01214590,0.22852787,0.04061705,0.97261386,0.88284897,0.60057586,2.12809151,0.57643693,0.62771004,0.38877709,-0.35007563,139.44420483,223.85298199,93.42695776,223.85298199
4.58645161,31,763.79746535,450.51493996,719.99103097,450.39068054,0.90811645,0.75377671,2.16507248,0.01214590,0.22852787,0.04061705,0.97261386,0.88284897,0.60057586,2.12809151,0.57643693,0.62771004,0.38877709,-0.35007563,767.98933056,449.69967411,724.47507503,449.69967411
4.98645161,13,126.32839735,226.27919141,77.70633168,225.65577184,0.90235778,0.73509848,2.17682561,0.02732233,0.22436123,0.05189026,0.97273887,0.87964886,0.58293228,2.13432508,0.57638603,0.62381493,0.40437322,-0.33928803,89.32776925,224.01840617,42.27360413,224.01840617
4.98645161,31,759.96670241,443.16416787,715.69267426,442.96519831,0.90235778,0.73509848,2.17682561,0.02732233,0.22436123,0.05189026,0.97273887,0.87964886,0.58293228,2.13432508,0.57638603,0.62381493,0.40437322,-0.33928803,740.45374847,441.38402545,696.79864354,441.38402545
