time_s,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8,x,y,z,w,rot_x,rot_y,rot_z
0.08990452,-0.95285279,0.23656304,0.18432985,0.04617260,0.22050516,0.22797138,-0.07316364,0.22797139,0.29378413,-0.21946000,-0.07316362,-0.21946000,0.51986423,0.00245613,0.04268536,0.03266556,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.58830667,-0.07604674,-9.07019711,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67680672,0.79432648,2.17783846,0.96334066,0.03616701,0.25003024,-0.09028625
0.09484967,-0.95286894,0.23664570,0.18414727,0.04614516,0.22049377,0.22798890,-0.07311936,0.22798894,0.29374884,-0.21935472,-0.07311936,-0.21935472,0.52008628,0.00086946,0.04161674,0.03374081,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.58830667,-0.07604674,-9.04632187,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67661496,0.79439272,2.17798569,0.96336139,0.03617858,0.24992820,-0.09034292
0.09979457,-0.95288098,0.23673919,0.18396838,0.04613030,0.22051467,0.22802313,-0.07306650,0.22802313,0.29373063,-0.21926347,-0.07306648,-0.21926347,0.52031200,-0.00180536,0.04105899,0.04130419,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.58109522,-0.09745561,-9.03679276,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67641750,0.79445069,2.17813700,0.96338266,0.03618760,0.24982164,-0.09040711
0.10721217,-0.95289451,0.23687838,0.18372037,0.04612514,0.22057633,0.22808933,-0.07298149,0.22808933,0.29372381,-0.21914804,-0.07298148,-0.21914802,0.52063373,-0.00179556,0.03948140,0.04130024,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.56200671,-0.13305373,-9.06548882,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67621383,0.79450128,2.17829283,0.96340436,0.03619340,0.24971112,-0.09047894
0.11215707,-0.95290315,0.23697099,0.18355650,0.04612255,0.22061852,0.22813146,-0.07292499,0.22813148,0.29371646,-0.21907570,-0.07292499,-0.21907573,0.52084719,-0.00711874,0.04310782,0.04237913,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.55248857,-0.14249733,-9.06311703,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67602567,0.79454103,2.17843665,0.96342402,0.03619528,0.24960923,-0.09054991
0.11710222,-0.95291227,0.23706165,0.18339117,0.04612707,0.22066625,0.22817537,-0.07286347,0.22817535,0.29371106,-0.21900103,-0.07286351,-0.21900107,0.52105647,-0.00287060,0.04209986,0.04184726,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.54771662,-0.14006059,-9.02491760,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67582859,0.79457662,2.17858721,0.96344411,0.03619368,0.24950341,-0.09062844
0.13193716,-0.95292640,0.23731878,0.18297118,0.04618002,0.22087819,0.22832899,-0.07267958,0.22832896,0.29372796,-0.21884242,-0.07267957,-0.21884241,0.52161849,-0.00757920,0.03416505,0.03856912,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.52149606,-0.17796762,-8.99871063,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67505713,0.79467532,2.17917765,0.96351571,0.03615439,0.24910906,-0.09096711
0.14677211,-0.95294344,0.23754673,0.18257348,0.04623066,0.22105849,0.22845739,-0.07250798,0.22845737,0.29372914,-0.21869147,-0.07250798,-0.21869143,0.52214194,-0.01074844,0.03466066,0.03477539,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.51197815,-0.19695759,-9.03932476,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67444599,0.79473194,2.17964358,0.96356341,0.03608141,0.24882636,-0.09126409
0.15171700,-0.95295060,0.23761205,0.18244641,0.04624902,0.22110890,0.22849152,-0.07245302,0.22849150,0.29372183,-0.21863865,-0.07245303,-0.21863867,0.52230315,-0.00861445,0.03257977,0.03152226,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.49996877,-0.19683944,-9.03932476,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67444460,0.79473206,2.17964463,0.96356351,0.03608120,0.24882575,-0.09126479
0.15666215,-0.95296216,0.23766683,0.18231045,0.04626578,0.22113763,0.22850721,-0.07239876,0.22850719,0.29369115,-0.21857336,-0.07239876,-0.21857337,0.52245830,-0.00968767,0.03572525,0.02936243,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.49042439,-0.19673909,-9.05365562,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67424325,0.79475044,2.17979623,0.96357791,0.03604759,0.24873712,-0.09136753
0.16160705,-0.95297563,0.23771927,0.18216850,0.04627673,0.22115273,0.22851566,-0.07234652,0.22851567,0.29365181,-0.21849947,-0.07234653,-0.21849949,0.52261691,-0.01129863,0.03939057,0.02774138,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.49278378,-0.19915318,-9.07036686,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67404627,0.79476914,2.17994341,0.96359198,0.03601137,0.24865079,-0.09146835
0.16655220,-0.95298946,0.23776907,0.18202759,0.04629218,0.22117025,0.22852343,-0.07229205,0.22852341,0.29361042,-0.21842271,-0.07229205,-0.21842271,0.52277146,-0.00862752,0.03678930,0.02611870,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.48562574,-0.19669136,-9.07991886,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67385457,0.79478842,2.18008551,0.96360613,0.03597408,0.24856575,-0.09156510
0.17149710,-0.95300680,0.23780425,0.18188624,0.04630956,0.22116987,0.22851399,-0.07223890,0.22851399,0.29354764,-0.21833702,-0.07223894,-0.21833707,0.52291051,-0.01019233,0.03677739,0.01853981,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.46417761,-0.19646318,-9.07516003,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67367082,0.79480832,2.18022059,0.96362055,0.03593752,0.24848200,-0.09165495
0.17644199,-0.95302641,0.23783100,0.18174441,0.04632564,0.22115581,0.22849304,-0.07218815,0.22849304,0.29347270,-0.21824583,-0.07218818,-0.21824587,0.52304197,-0.01018436,0.03677885,0.01583386,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.45224690,-0.19633776,-9.07516766,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67348114,0.79483061,2.18035902,0.96363660,0.03590009,0.24839253,-0.09174329
0.18138715,-0.95304835,0.23785174,0.18159665,0.04634687,0.22113686,0.22846454,-0.07213365,0.22846454,0.29338654,-0.21814648,-0.07213365,-0.21814646,0.52316750,-0.00699728,0.03628674,0.01258992,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.44026351,-0.19621721,-9.09426975,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67329294,0.79485464,2.18049576,0.96365373,0.03586448,0.24830093,-0.09182529
0.18633204,-0.95307511,0.23786063,0.18143886,0.04636873,0.22109697,0.22841765,-0.07207811,0.22841768,0.29327606,-0.21803223,-0.07207813,-0.21803227,0.52328521,-0.00647427,0.04050259,0.00610770,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.43310523,-0.19852853,-9.09427643,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67311909,0.79487870,2.18062192,0.96367062,0.03583416,0.24821402,-0.09189481
0.19869454,-0.95315522,0.23783934,0.18103237,0.04642140,0.22092731,0.22823745,-0.07194477,0.22823746,0.29291864,-0.21769899,-0.07194480,-0.21769898,0.52354560,-0.01014361,0.03941841,-0.00255772,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.39500713,-0.18380043,-9.08712959,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67261520,0.79496007,2.18098995,0.96372527,0.03576909,0.24795251,-0.09205282
0.21352948,-0.95326364,0.23776703,0.18054244,0.04647273,0.22064391,0.22796310,-0.07179962,0.22796312,0.29242961,-0.21726283,-0.07179961,-0.21726278,0.52381756,-0.00533457,0.03631594,-0.01013105,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.39498115,-0.14323089,-9.05127621,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67215443,0.79505145,2.18133107,0.96377991,0.03573724,0.24771219,-0.09214015
0.21847463,-0.95329934,0.23774503,0.18037838,0.04649036,0.22055212,0.22787109,-0.07175089,0.22787109,0.29226473,-0.21711903,-0.07175091,-0.21711901,0.52390930,-0.00694051,0.03629671,-0.00472365,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.37112021,-0.12866053,-9.07515240,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67215148,0.79505209,2.18133327,0.96378026,0.03573710,0.24771069,-0.09214054
0.22341953,-0.95333600,0.23772058,0.18021287,0.04650478,0.22045276,0.22777772,-0.07170378,0.22777770,0.29210038,-0.21697259,-0.07170378,-0.21697261,0.52400055,-0.00694061,0.03945458,-0.00741275,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.36884022,-0.11430629,-9.10141087,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67200190,0.79508571,2.18144494,0.96379806,0.03573107,0.24763590,-0.09215777
0.22836468,-0.95336682,0.23771316,0.18005714,0.04651440,0.22037574,0.22770529,-0.07165927,0.22770529,0.29196202,-0.21683940,-0.07165926,-0.21683940,0.52410760,-0.00638722,0.03209382,0.00014692,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.38315654,-0.10491043,-9.10139275,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67186813,0.79511759,2.18154479,0.96381372,0.03572752,0.24757145,-0.09216850
0.23330958,-0.95339632,0.23770955,0.17990460,0.04651888,0.22029931,0.22763790,-0.07161818,0.22763786,0.29183212,-0.21671308,-0.07161818,-0.21671312,0.52421855,-0.01064315,0.03152206,0.00174604,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.37825203,-0.09293940,-9.10137367,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67173613,0.79515087,2.18164286,0.96382877,0.03572594,0.24751081,-0.09217459
0.23825447,-0.95342481,0.23771061,0.17975529,0.04650639,0.22020926,0.22757161,-0.07158730,0.22757160,0.29170995,-0.21658872,-0.07158729,-0.21658871,0.52434059,-0.01489743,0.03094951,0.00768584,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.36393571,-0.07130963,-9.12046051,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67161533,0.79518305,2.18173190,0.96384207,0.03572630,0.24745841,-0.09217614
0.24319963,-0.95345014,0.23772807,0.17960422,0.04648171,0.22012599,0.22752298,-0.07156006,0.22752294,0.29161343,-0.21647228,-0.07156006,-0.21647226,0.52448452,-0.01492810,0.03357620,0.01256314,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.35677743,-0.04736852,-9.13715553,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67147921,0.79522154,2.18183126,0.96385644,0.03572862,0.24740312,-0.09217332
0.24814452,-0.95347118,0.23775470,0.17946590,0.04644739,0.22004962,0.22748583,-0.07154050,0.22748583,0.29153225,-0.21636456,-0.07154052,-0.21636459,0.52463780,-0.01967161,0.02668813,0.01794442,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.35916352,-0.04262043,-9.12759876,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67137416,0.79525308,2.18190716,0.96386708,0.03573161,0.24736323,-0.09216796
0.25308967,-0.95348954,0.23779742,0.17932254,0.04640599,0.21998400,0.22746609,-0.07152104,0.22746609,0.29147709,-0.21626778,-0.07152103,-0.21626778,0.52481029,-0.01972005,0.03089095,0.02553161,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.35439134,-0.04734344,-9.10373211,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67120937,0.79530620,2.18202472,0.96388294,0.03573787,0.24730561,-0.09215432
0.26792462,-0.95352018,0.23799150,0.17895520,0.04619938,0.21980742,0.22748909,-0.07151679,0.22748907,0.29143854,-0.21603825,-0.07151681,-0.21603823,0.52540799,-0.03239286,0.01971301,0.03467271,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.35921597,-0.04500217,-8.99151802,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67090069,0.79542000,2.18223923,0.96390986,0.03575115,0.24721342,-0.09211499
0.28523201,-0.95353031,0.23829366,0.17856868,0.04592732,0.21968984,0.22762412,-0.07152926,0.22762412,0.29155224,-0.21585770,-0.07152927,-0.21585773,0.52617050,-0.02923683,0.01816162,0.04712729,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.34969854,-0.01387380,-9.07744789,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67061268,0.79554643,2.18243163,0.96393183,0.03575722,0.24714322,-0.09207099
0.29017716,-0.95353264,0.23838717,0.17845410,0.04583866,0.21965009,0.22766652,-0.07153701,0.22766652,0.29159033,-0.21580485,-0.07153700,-0.21580480,0.52640193,-0.03190165,0.02129050,0.04550416,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.34254026,-0.01141197,-9.10609913,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67055052,0.79557661,2.18247210,0.96393623,0.03575659,0.24712952,-0.09206196
0.30501211,-0.95353866,0.23866279,0.17812163,0.04557197,0.21952936,0.22779649,-0.07156438,0.22779651,0.29171452,-0.21564560,-0.07156437,-0.21564564,0.52708770,-0.02284812,0.01612603,0.04281268,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.29007268,-0.02279067,-9.01064491,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67024648,0.79573976,2.18266465,0.96395651,0.03573678,0.24706549,-0.09202921
0.30995700,-0.95354128,0.23874843,0.17801498,0.04548393,0.21948386,0.22783277,-0.07157568,0.22783277,0.29174610,-0.21559182,-0.07157567,-0.21559178,0.52730750,-0.02814274,0.01607310,0.03900494,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.29479194,-0.01568591,-9.05360508,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67018660,0.79577491,2.18270157,0.96396034,0.03572878,0.24705280,-0.09202622
0.31490215,-0.95354706,0.23882173,0.17790759,0.04539801,0.21942358,0.22785642,-0.07158755,0.22785642,0.29176546,-0.21553061,-0.07158755,-0.21553061,0.52751397,-0.02706999,0.01608631,0.03467842,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.30672240,-0.00865157,-9.09179115,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.67009523,0.79583036,2.18275730,0.96396616,0.03571348,0.24703291,-0.09202464
0.31984705,-0.95355397,0.23888960,0.17780143,0.04531292,0.21935735,0.22787410,-0.07160025,0.22787410,0.29177834,-0.21546670,-0.07160024,-0.21546666,0.52771424,-0.02547253,0.01505172,0.03142644,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-3.31380129,-0.01112064,-9.07984543,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,0.66999335,0.79589468,2.18281868,0.96397264,0.03569167,0.24700962,-0.09202768
