time_s,apriltag_id,left_u,left_v,right_u,right_v,x,y,z,rot_x,rot_y,rot_z,w,cam_x,cam_y,cam_z,cam_rot_x,cam_rot_y,cam_rot_z,cam_w,valid_frame,gt_left_u,gt_left_v,gt_right_u,gt_right_v
1.22613358,55,1393.64224425,642.51369226,1335.50882714,642.45557915,2.07935355,1.41851549,0.94652434,-0.07567304,0.08944091,0.76655472,0.63140144,2.23129850,1.43530247,0.91937742,-0.07600958,0.78577178,0.61031254,0.06560375,1.00000000,1382.89291481,635.21588399,1325.11754471,635.21588399
1.36613358,32,1358.88708560,372.76685003,1291.32733656,372.46706383,2.07943013,1.41844100,0.94658469,-0.07550207,0.08941291,0.76653098,0.63145470,2.23137158,1.43521414,0.91940972,-0.07589880,0.78568986,0.61042837,0.06563560,1.00000000,1341.38532456,364.49764376,1274.32335506,364.49764376
1.36613358,55,1393.58958030,642.31885287,1335.47117808,642.24047954,2.07943013,1.41844100,0.94658469,-0.07550207,0.08941291,0.76653098,0.63145470,2.23137158,1.43521414,0.91940972,-0.07589880,0.78568986,0.61042837,0.06563560,1.00000000,1383.01989536,634.80135967,1325.24671327,634.80135967
1.56613358,32,1358.92003460,372.66666429,1291.36250877,372.42465901,2.07939475,1.41843458,0.94655847,-0.07549900,0.08924491,0.76654251,0.63146483,2.23134144,1.43521853,0.91941947,-0.07598020,0.78561487,0.61052381,0.06555129,1.00000000,1341.47405556,364.35039279,1274.40857717,364.35039279
1.56613358,55,1393.76548074,642.30455397,1335.56976558,642.24155703,2.07939475,1.41843458,0.94655847,-0.07549900,0.08924491,0.76654251,0.63146483,2.23134144,1.43521853,0.91941947,-0.07598020,0.78561487,0.61052381,0.06555129,1.00000000,1383.02016914,634.67429514,1325.24707289,634.67429514
1.62613358,32,1358.86370954,372.60217136,1291.35886934,372.24262465,2.07938274,1.41843082,0.94655447,-0.07557784,0.08936155,0.76655734,0.63142090,2.23132706,1.43521965,0.91940518,-0.07599222,0.78569672,0.61041156,0.06560156,1.00000000,1341.31617579,364.63346723,1274.25579557,364.63346723
1.62613358,55,1393.60186843,642.48180169,1335.47869565,642.33446832,2.07938274,1.41843082,0.94655447,-0.07557784,0.08936155,0.76655734,0.63142090,2.23132706,1.43521965,0.91940518,-0.07599222,0.78569672,0.61041156,0.06560156,1.00000000,1382.90730404,634.93935594,1325.13493560,634.93935594
1.69613346,32,1358.88294610,372.65288927,1291.38734282,372.33686241,2.07938995,1.41842870,0.94653273,-0.07542643,0.08939047,0.76655718,0.63143510,2.23132793,1.43521346,0.91934552,-0.07589492,0.78564454,0.61048195,0.06568413,1.00000000,1341.28210844,364.35043817,1274.21950890,364.35043817
1.69613346,55,1393.61034591,642.45996446,1335.50443651,642.33580398,2.07938995,1.41842870,0.94653273,-0.07542643,0.08939047,0.76655718,0.63143510,2.23132793,1.43521346,0.91934552,-0.07589492,0.78564454,0.61048195,0.06568413,1.00000000,1382.91579795,634.64564953,1325.14446323,634.64564953
1.76613358,32,1358.90506753,372.65703097,1291.36251052,372.34168544,2.07938741,1.41844942,0.94653663,-0.07555782,0.08942171,0.76655744,0.63141465,2.23132885,1.43523596,0.91936982,-0.07595593,0.78571402,0.61038909,0.06564559,1.00000000,1341.26974465,364.65262360,1274.20966071,364.65262360
1.76613358,55,1393.66167946,642.31858950,1335.54704372,642.23165012,2.07938741,1.41844942,0.94653663,-0.07555782,0.08942171,0.76655744,0.63141465,2.23132885,1.43523596,0.91936982,-0.07595593,0.78571402,0.61038909,0.06564559,1.00000000,1382.89553901,634.95099334,1325.12293111,634.95099334
1.83613371,32,1358.90944976,372.63098826,1291.36770352,372.30736740,2.07940947,1.41844745,0.94659050,-0.07558706,0.08914276,0.76650196,0.63151794,2.23136546,1.43521719,0.91949477,-0.07602719,0.78561378,0.61053465,0.06540872,1.00000000,1341.72972789,364.41311847,1274.66096741,364.41311847
1.83613371,55,1393.64020645,642.59281428,1335.50700577,642.44623856,2.07940947,1.41844745,0.94659050,-0.07558706,0.08914276,0.76650196,0.63151794,2.23136546,1.43521719,0.91949477,-0.07602719,0.78561378,0.61053465,0.06540872,1.00000000,1383.21341059,634.76724785,1325.43687357,634.76724785
1.89613345,32,1358.91077776,372.63034017,1291.33665461,372.37628648,2.07940471,1.41846010,0.94659810,-0.07558709,0.08923311,0.76651717,0.63148670,2.23135649,1.43523411,0.91948150,-0.07600636,0.78565066,0.61048232,0.06547826,1.00000000,1341.59510887,364.49462062,1274.52900204,364.49462062
1.89613345,55,1393.57971151,642.46678377,1335.49038206,642.32276369,2.07940471,1.41846010,0.94659810,-0.07558709,0.08923311,0.76651717,0.63148670,2.23135649,1.43523411,0.91948150,-0.07600636,0.78565066,0.61048232,0.06547826,1.00000000,1383.12331865,634.83441109,1325.34769664,634.83441109
2.16613358,32,1358.97374731,372.61794089,1291.47686541,372.31267336,2.07937492,1.41845203,0.94650613,-0.07543572,0.08942095,0.76657940,0.63140270,2.23131074,1.43524656,0.91931284,-0.07591215,0.78565873,0.61045744,0.06572234,1.00000000,1341.17613036,364.41242957,1274.11467496,364.41242957
2.16613358,55,1393.71791562,642.40079368,1335.61439420,642.28062595,2.07937492,1.41845203,0.94650613,-0.07543572,0.08942095,0.76657940,0.63140270,2.23131074,1.43524656,0.91931284,-0.07591215,0.78565873,0.61045744,0.06572234,1.00000000,1382.81966715,634.70090425,1325.04892314,634.70090425
2.23613371,32,1358.82930847,372.83587419,1291.29007806,372.39328192,2.07940958,1.41844685,0.94658907,-0.07556855,0.08940553,0.76654005,0.63143677,2.23135307,1.43522589,0.91942907,-0.07594934,0.78571389,0.61039365,0.06561236,1.00000000,1341.35577619,364.63006732,1274.29513244,364.63006732
2.23613371,55,1393.57606958,642.60967749,1335.44281580,642.53315016,2.07940958,1.41844685,0.94658907,-0.07556855,0.08940553,0.76654005,0.63143677,2.23135307,1.43522589,0.91942907,-0.07594934,0.78571389,0.61039365,0.06561236,1.00000000,1382.97357628,634.93653432,1325.20027541,634.93653432
2.36613358,32,1358.98019852,372.57394167,1291.43061052,372.26596924,2.07941239,1.41845152,0.94665675,-0.07568982,0.08928016,0.76649911,0.63148968,2.23136719,1.43521759,0.91955210,-0.07602425,0.78571706,0.61039860,0.06544132,1.00000000,1341.62573333,364.72438529,1274.56235673,364.72438529
2.36613358,55,1393.63776061,642.35449735,1335.53049775,642.28292509,2.07941239,1.41845152,0.94665675,-0.07568982,0.08928016,0.76649911,0.63148968,2.23136719,1.43521759,0.91955210,-0.07602425,0.78571706,0.61039860,0.06544132,1.00000000,1383.16402549,635.06630934,1325.38733956,635.06630934
2.50613358,32,1358.94998267,372.52508911,1291.44790212,372.23334920,2.07947621,1.41842000,0.94670015,-0.07558531,0.08923896,0.76643934,0.63158056,2.23143257,1.43515694,0.91958622,-0.07591617,0.78566247,0.61048706,0.06539700,1.00000000,1341.89095725,364.43537381,1274.82285019,364.43537381
2.50613358,55,1393.64295154,642.32086859,1335.53279660,642.18588809,2.07947621,1.41842000,0.94670015,-0.07558531,0.08923896,0.76643934,0.63158056,2.23143257,1.43515694,0.91958622,-0.07591617,0.78566247,0.61048706,0.06539700,1.00000000,1383.43634097,634.78955965,1325.65787825,634.78955965
2.70613358,32,1359.01152793,372.38833623,1291.54195926,372.00747572,2.07945603,1.41824990,0.94666422,-0.07567967,0.08943937,0.76654406,0.63141380,2.23140193,1.43503194,0.91951963,-0.07600207,0.78577533,0.61031058,0.06558826,1.00000000,1341.27871939,364.90504392,1274.22864771,364.90504392
2.70613358,55,1393.57270958,642.16872341,1335.60667097,642.05958684,2.07945603,1.41824990,0.94666422,-0.07567967,0.08943937,0.76654406,0.63141380,2.23140193,1.43503194,0.91951963,-0.07600207,0.78577533,0.61031058,0.06558826,1.00000000,1382.89500948,635.18270115,1325.12685582,635.18270115
2.76613358,32,1358.93408961,372.46090363,1291.38724710,372.15705441,2.07953661,1.41820618,0.94665300,-0.07598992,0.08986348,0.76655661,0.63130105,2.23147728,1.43498671,0.91947823,-0.07601307,0.78608818,0.60989250,0.06571553,1.00000000,1340.91069087,365.98372433,1273.87886813,365.98372433
2.76613358,55,1393.57770122,642.25421137,1335.54526648,642.13629174,2.07953661,1.41820618,0.94665300,-0.07598992,0.08986348,0.76655661,0.63130105,2.23147728,1.43498671,0.91947823,-0.07601307,0.78608818,0.60989250,0.06571553,1.00000000,1382.68718197,636.19925322,1324.92028744,636.19925322
3.03613371,32,1358.93268635,372.48107971,1291.41891808,372.18102135,2.07951490,1.41807249,0.94661537,-0.07647013,0.08984830,0.76650526,0.63130759,2.23147605,1.43483927,0.91954681,-0.07623216,0.78629298,0.60963052,0.06544179,1.00000000,1341.10127752,367.02598980,1274.07872800,367.02598980
3.03613371,55,1393.68106881,642.12867422,1335.58022107,642.08106406,2.07951490,1.41807249,0.94661537,-0.07647013,0.08984830,0.76650526,0.63130759,2.23147605,1.43483927,0.91954681,-0.07623216,0.78629298,0.60963052,0.06544179,1.00000000,1382.79828067,637.25282288,1325.02778427,637.25282288
3.17613345,32,1358.88937969,372.34108454,1291.41025213,372.01934779,2.07954299,1.41812693,0.94672026,-0.07566328,0.08946929,0.76653450,0.63142307,2.23148789,1.43490263,0.91956621,-0.07596963,0.78578242,0.61030396,0.06560234,1.00000000,1341.28817675,364.89703212,1274.24306158,364.89703212
3.17613345,55,1393.49044397,642.17360805,1335.51469270,642.00550935,2.07954299,1.41812693,0.94672026,-0.07566328,0.08946929,0.76653450,0.63142307,2.23148789,1.43490263,0.91956621,-0.07596963,0.78578242,0.61030396,0.06560234,1.00000000,1382.92240817,635.15408602,1325.15767525,635.15408602
3.23613371,32,1358.84279506,372.49453789,1291.35411293,372.18389843,2.07950370,1.41810999,0.94668992,-0.07529591,0.08924226,0.76659057,0.63143111,2.23144038,1.43491274,0.91950654,-0.07592084,0.78552081,0.61063721,0.06569083,1.00000000,1341.23056466,363.93474018,1274.17680167,363.93474018
3.23613371,55,1393.61954470,642.12237030,1335.53303546,642.12245351,2.07950370,1.41810999,0.94668992,-0.07529591,0.08924226,0.76659057,0.63143111,2.23144038,1.43491274,0.91950654,-0.07592084,0.78552081,0.61063721,0.06569083,1.00000000,1382.80224583,634.19584532,1325.04284781,634.19584532
3.30613358,32,1358.99620856,372.08446399,1291.50044127,371.72908577,2.07949041,1.41810990,0.94658871,-0.07577427,0.08953323,0.76653846,0.63139590,2.23143663,1.43488768,0.91944337,-0.07600966,0.78585674,0.61020398,0.06559588,1.00000000,1341.20212946,365.26416764,1274.15987345,365.26416764
3.30613358,55,1393.57008628,641.89840034,1335.54046125,641.77186697,2.07949041,1.41810990,0.94658871,-0.07577427,0.08953323,0.76653846,0.63139590,2.23143663,1.43488768,0.91944337,-0.07600966,0.78585674,0.61020398,0.06559588,1.00000000,1382.85288991,635.50842255,1325.08714580,635.50842255
3.37613346,32,1358.84129578,372.44029547,1291.34933160,372.09190282,2.07952588,1.41805114,0.94659607,-0.07636092,0.08994399,0.76652474,0.63128353,2.23147858,1.43482168,0.91948246,-0.07615245,0.78628501,0.60963736,0.06556660,1.00000000,1340.93635927,366.90326718,1273.91582581,366.90326718
3.37613346,55,1393.49567302,642.07397744,1335.45270335,642.10382830,2.07952588,1.41805114,0.94659607,-0.07636092,0.08994399,0.76652474,0.63128353,2.23147858,1.43482168,0.91948246,-0.07615245,0.78628501,0.60963736,0.06556660,1.00000000,1382.69930126,637.10363335,1324.93148305,637.10363335
3.43613371,32,1358.95919271,372.32714415,1291.49219106,371.95097232,2.07951509,1.41808829,0.94665347,-0.07595523,0.08989289,0.76662062,0.63122331,2.23144948,1.43489750,0.91946136,-0.07605264,0.78607772,0.60988998,0.06581812,1.00000000,1340.60113124,365.97815177,1273.57702841,365.97815177
3.43613371,55,1393.74924571,641.97326018,1335.59577214,641.92637967,2.07951509,1.41808829,0.94665347,-0.07595523,0.08989289,0.76662062,0.63122331,2.23144948,1.43489750,0.91946136,-0.07605264,0.78607772,0.60988998,0.06581812,1.00000000,1382.38954672,636.15633308,1324.62974551,636.15633308
3.57613345,32,1358.90516637,372.35027150,1291.42855722,372.03612439,2.07954684,1.41813341,0.94666182,-0.07545053,0.08925331,0.76652761,0.63148750,2.23149248,1.43490895,0.91951171,-0.07593285,0.78559971,0.61054816,0.06556092,1.00000000,1341.49412176,364.26959135,1274.43890787,364.26959135
3.57613345,55,1393.65272499,642.01206209,1335.54845411,641.93696299,2.07954684,1.41813341,0.94666182,-0.07545053,0.08925331,0.76652761,0.63148750,2.23149248,1.43490895,0.91951171,-0.07593285,0.78559971,0.61054816,0.06556092,1.00000000,1383.05372526,634.55046889,1325.28886704,634.55046889
3.70613358,32,1358.89634982,372.22673991,1291.44024704,371.88663894,2.07953066,1.41812909,0.94666006,-0.07562798,0.08946076,0.76654624,0.63141427,2.23147388,1.43491012,0.91949987,-0.07596648,0.78576218,0.61032792,0.06562561,1.00000000,1341.24784342,364.84725625,1274.20191932,364.84725625
3.70613358,55,1393.57606051,642.07089776,1335.48209568,641.95371676,2.07953066,1.41812909,0.94666006,-0.07562798,0.08946076,0.76654624,0.63141427,2.23147388,1.43491012,0.91949987,-0.07596648,0.78576218,0.61032792,0.06562561,1.00000000,1382.88199828,635.09963440,1325.11770892,635.09963440
4.04613358,32,1358.93077904,372.23570804,1291.41274286,371.86562974,2.07950849,1.41809201,0.94670119,-0.07546626,0.08935576,0.76657995,0.63140760,2.23144770,1.43488951,0.91952869,-0.07595719,0.78564369,0.61047666,0.06567152,1.00000000,1341.17931331,364.39909685,1274.13143376,364.39909685
4.04613358,55,1393.72622823,641.93717617,1335.63603516,641.77111800,2.07950849,1.41809201,0.94670119,-0.07546626,0.08935576,0.76657995,0.63140760,2.23144770,1.43488951,0.91952869,-0.07595719,0.78564369,0.61047666,0.06567152,1.00000000,1382.78249694,634.64992495,1325.02215540,634.64992495
4.17613346,32,1358.97704703,372.28994496,1291.41643822,371.89844317,2.07954678,1.41811254,0.94671562,-0.07533473,0.08932243,0.76653796,0.63147901,2.23148521,1.43488852,0.91952548,-0.07585046,0.78557864,0.61057454,0.06566308,1.00000000,1341.37526812,364.06703972,1274.32129080,364.06703972
4.17613346,55,1393.73119228,641.94539400,1335.62249150,641.83380092,2.07954678,1.41811254,0.94671562,-0.07533473,0.08932243,0.76653796,0.63147901,2.23148521,1.43488852,0.91952548,-0.07585046,0.78557864,0.61057454,0.06566308,1.00000000,1382.99110477,634.33086342,1325.22870869,634.33086342
4.37613345,32,1359.00401690,372.26056915,1291.45049123,371.93566900,2.07952205,1.41810071,0.94673333,-0.07543471,0.08931022,0.76654621,0.63145879,2.23146391,1.43488303,0.91956626,-0.07592090,0.78561501,0.61052345,0.06562152,1.00000000,1341.34761701,364.26278238,1274.29609733,364.26278238
4.37613345,55,1393.75651095,641.88707403,1335.61718145,641.81315423,2.07952205,1.41810071,0.94673333,-0.07543471,0.08931022,0.76654621,0.63145879,2.23146391,1.43488303,0.91956626,-0.07592090,0.78561501,0.61052345,0.06562152,1.00000000,1382.93897861,634.52948026,1325.17667436,634.52948026
4.44613358,32,1359.11307165,372.24758126,1291.61135967,371.89211176,2.07956501,1.41816033,0.94675090,-0.07526280,0.08906666,0.76639144,0.63170151,2.23151928,1.43487361,0.91961069,-0.07575379,0.78545689,0.61077311,0.06538385,1.00000000,1342.15183595,363.60971231,1275.08038415,363.60971231
4.44613358,55,1393.75126980,641.98450380,1335.67001490,641.84750830,2.07956501,1.41816033,0.94675090,-0.07526280,0.08906666,0.76639144,0.63170151,2.23151928,1.43487361,0.91961069,-0.07575379,0.78545689,0.61077311,0.06538385,1.00000000,1383.67596723,633.95132177,1325.90331954,633.95132177
4.57613345,32,1359.08310466,372.19778769,1291.55316040,371.87626374,2.07960661,1.41809033,0.94675377,-0.07518978,0.08929223,0.76657837,0.63145149,2.23153852,1.43488356,0.91953789,-0.07582676,0.78549854,0.61067087,0.06575284,1.00000000,1341.26356400,363.72775086,1274.21013490,363.72775086
4.57613345,55,1393.67566054,641.89923014,1335.69306689,641.76871843,2.07960661,1.41809033,0.94675377,-0.07518978,0.08929223,0.76657837,0.63145149,2.23153852,1.43488356,0.91953789,-0.07582676,0.78549854,0.61067087,0.06575284,1.00000000,1382.87705780,633.97794603,1325.11915229,633.97794603
