time_s,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8,x,y,z,w,rot_x,rot_y,rot_z
7.22121244,-0.31169456,0.89153337,-0.08794893,0.31666982,0.33941164,0.31413241,-0.46333893,0.31413241,0.94204460,-0.79564083,-0.46333897,-0.79564083,1.26902988,-0.22653761,-0.12617090,-0.18306412,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.99764490,-3.54813981,-7.98476124,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.35437637,-2.51300924,1.59241226,-0.66193693,-0.37722329,-0.10742900,0.63874963
7.23604738,-0.31343305,0.89107001,-0.08649334,0.31665894,0.33609628,0.31111757,-0.46095660,0.31111757,0.94658195,-0.79939518,-0.46095660,-0.79939511,1.27722247,-0.24415039,-0.13058489,-0.13062424,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.12893105,-3.26312351,-7.75759792,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.34433556,-2.51427904,1.59174237,-0.66384932,-0.37691939,-0.10873755,0.63671971
7.24099254,-0.31393629,0.89093715,-0.08596957,0.31667688,0.33490560,0.30988761,-0.45995306,0.30988761,0.94784516,-0.80031920,-0.45995285,-0.80031920,1.27966423,-0.24100673,-0.13266479,-0.11384371,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.15040636,-3.20845819,-7.68829441,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.34304562,-2.51444799,1.59165127,-0.66407574,-0.37687253,-0.10892529,0.63647921
7.24840988,-0.31460512,0.89077127,-0.08513124,0.31670621,0.33305412,0.30781343,-0.45825070,0.30781336,0.94937834,-0.80130044,-0.45825067,-0.80130037,1.28295889,-0.25226797,-0.12964310,-0.08086585,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.20038223,-3.18274426,-7.74313927,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.34013327,-2.51483353,1.59144182,-0.66456929,-0.37675754,-0.10936864,0.63595591
7.25335503,-0.31500977,0.89068544,-0.08449029,0.31671694,0.33172156,0.30617095,-0.45692035,0.30617095,0.95013350,-0.80166663,-0.45692042,-0.80166656,1.28497483,-0.26817850,-0.13454624,-0.06739286,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.23140144,-3.17591071,-7.78608847,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.33732507,-2.51521014,1.59123515,-0.66502123,-0.37663283,-0.10982424,0.63547865
7.26818998,-0.31596601,0.89048201,-0.08220400,0.31693813,0.32684873,0.29962181,-0.45140592,0.29962181,0.95154264,-0.80123672,-0.45140596,-0.80123679,1.29020452,-0.28041649,-0.15047460,-0.01496482,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.39134789,-3.16803741,-7.61408901,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.32700856,-2.51662474,1.59044206,-0.66646760,-0.37604218,-0.11175129,0.63397545
7.28302492,-0.31668568,0.89031333,-0.07976490,0.31731680,0.32159538,0.29216392,-0.44492594,0.29216392,0.95239588,-0.79979004,-0.44492594,-0.79979011,1.29479479,-0.29594631,-0.13276244,0.00452616,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.51073122,-3.19553685,-7.95068789,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.31823093,-2.51784807,1.58973906,-0.66742460,-0.37538832,-0.11366183,0.63301581
7.29785986,-0.31734514,0.89023060,-0.07730473,0.31749886,0.31679996,0.28493070,-0.43886888,0.28493072,0.95246285,-0.79806154,-0.43886888,-0.79806154,1.29884856,-0.30404672,-0.10970739,0.00781115,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.47496653,-3.23811698,-8.06296635,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.31011592,-2.51897239,1.58908696,-0.66810389,-0.37468907,-0.11557482,0.63236678
7.30280501,-0.31757742,0.89021146,-0.07646143,0.31752437,0.31525036,0.28252485,-0.43689498,0.28252489,0.95240550,-0.79747905,-0.43689502,-0.79747905,1.30020374,-0.31411383,-0.10770426,0.00237614,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.49882746,-3.22404814,-8.01518822,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.30911836,-2.51910902,1.58900778,-0.66817574,-0.37459809,-0.11581599,0.63230064
7.31763996,-0.31832978,0.89012247,-0.07406218,0.31758922,0.31083983,0.27571978,-0.43130460,0.27571972,0.95255601,-0.79615005,-0.43130464,-0.79615005,1.30449022,-0.29458710,-0.08698576,-0.01538303,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.59419060,-3.19403291,-7.95301723,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.29805565,-2.52057998,1.58816450,-0.66885870,-0.37351708,-0.11853149,0.63171459
7.32258485,-0.31860858,0.89009035,-0.07330198,0.31757608,0.30950321,0.27365172,-0.42963522,0.27365172,0.95266378,-0.79586538,-0.42963522,-0.79586545,1.30598850,-0.29724277,-0.08122286,-0.02565858,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.55840015,-3.18888354,-7.94825935,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.29776438,-2.52061729,1.58814347,-0.66887481,-0.37348688,-0.11860332,0.63170190
7.33742005,-0.31957126,0.88993478,-0.07119410,0.31752431,0.30575295,0.26803100,-0.42507681,0.26803099,0.95360928,-0.79572312,-0.42507681,-0.79572312,1.31097287,-0.27704067,-0.07416029,-0.06401572,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.52968740,-3.22200227,-7.71432543,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.28934790,-2.52165290,1.58757183,-0.66933595,-0.37258082,-0.12066350,0.63135825
7.35225500,-0.32079995,0.88964659,-0.06930713,0.31751040,0.30216871,0.26312358,-0.42093643,0.26312365,0.95588114,-0.79683629,-0.42093640,-0.79683629,1.31714868,-0.26628063,-0.07560252,-0.11106424,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.50116014,-3.25987697,-7.74542713,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.28049944,-2.52263378,1.58706527,-0.66988006,-0.37157800,-0.12273708,0.63097234
7.35719989,-0.32126966,0.88952303,-0.06875583,0.31750149,0.30106281,0.26173395,-0.41973740,0.26173396,0.95693690,-0.79754658,-0.41973733,-0.79754651,1.31946716,-0.25091008,-0.06807434,-0.12669689,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.48684359,-3.26927280,-7.77648306,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.27829336,-2.52285799,1.58695752,-0.67003680,-0.37132525,-0.12322320,0.63085996
7.37450754,-0.32312593,0.88899279,-0.06712646,0.31745154,0.29756819,0.25787588,-0.41627991,0.25787588,0.96173592,-0.80124711,-0.41627998,-0.80124717,1.32842786,-0.21740979,-0.06034147,-0.17853609,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.58708572,-3.25839114,-7.71194983,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.26807782,-2.52377450,1.58657143,-0.67092273,-0.37016737,-0.12524389,0.63020059
7.37945244,-0.32370353,0.88881844,-0.06673842,0.31743327,0.29665968,0.25701817,-0.41546823,0.25701821,0.96337009,-0.80259875,-0.41546823,-0.80259875,1.33119086,-0.21053988,-0.05395585,-0.18987698,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.62751675,-3.28269506,-7.69522285,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.26726651,-2.52383807,1.58654929,-0.67100600,-0.37007719,-0.12538634,0.63013656
7.38439759,-0.32429779,0.88864207,-0.06637752,0.31739604,0.29581299,0.25627569,-0.41476578,0.25627572,0.96505523,-0.80405990,-0.41476585,-0.80405983,1.33400926,-0.20632841,-0.04391482,-0.20120494,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.65853596,-3.30211425,-7.72626019,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.26451982,-2.52404259,1.58648416,-0.67130335,-0.36977441,-0.12584795,0.62990554
7.38934249,-0.32490957,0.88846189,-0.06604759,0.31734350,0.29502545,0.25565543,-0.41417847,0.25565541,0.96680902,-0.80563991,-0.41417850,-0.80563991,1.33688433,-0.19840339,-0.03646739,-0.20819948,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.68716908,-3.31673431,-7.75013208,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.26150629,-2.52424762,1.58643018,-0.67165674,-0.36944607,-0.12631992,0.62962695
7.40417743,-0.32678086,0.88793039,-0.06520109,0.31708473,0.29302246,0.25439335,-0.41301255,0.25439335,0.97216075,-0.81079452,-0.41301248,-0.81079452,1.34557269,-0.18898374,-0.00638414,-0.22648887,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.69681931,-3.43376780,-7.66429710,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.25339888,-2.52469481,1.58637626,-0.67274526,-0.36857561,-0.12743406,0.62874987
7.41901238,-0.32876018,0.88740504,-0.06442954,0.31666672,0.29134251,0.25369232,-0.41248657,0.25369235,0.97769666,-0.81654888,-0.41248657,-0.81654895,1.35464199,-0.20753998,0.00079476,-0.23896781,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.49164248,-3.55093741,-7.61678934,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.24480576,-2.52499832,1.58646232,-0.67409815,-0.36766400,-0.12838734,0.62763967
7.43384757,-0.33088475,0.88679487,-0.06369825,0.31631100,0.28949178,0.25302432,-0.41183780,0.25302432,0.98410914,-0.82296171,-0.41183783,-0.82296164,1.36457583,-0.18987151,-0.01794561,-0.26061577,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.36753988,-3.56634212,-7.54286480,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.23651900,-2.52512583,1.58667836,-0.67556061,-0.36679909,-0.12907213,0.62643170
7.43879247,-0.33163154,0.88656992,-0.06351036,0.31619728,0.28891457,0.25295553,-0.41171285,0.25295551,0.98650110,-0.82535769,-0.41171292,-0.82535776,1.36810916,-0.18298424,-0.00997852,-0.27627100,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.32220459,-3.56586552,-7.69091797,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.23434501,-2.52513325,1.58675561,-0.67596617,-0.36657781,-0.12921156,0.62609490
7.45362741,-0.33398789,0.88586617,-0.06307764,0.31577596,0.28742488,0.25333617,-0.41188430,0.25333614,0.99418205,-0.83327800,-0.41188430,-0.83327807,1.37922695,-0.17449012,0.00274613,-0.30760437,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.34606457,-3.58998203,-7.79597712,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.22493876,-2.52504775,1.58718263,-0.67780608,-0.36566063,-0.12963978,0.62455164
7.46846236,-0.33649451,0.88508874,-0.06280278,0.31534925,0.28603824,0.25424080,-0.41241371,0.25424080,1.00280516,-0.84214555,-0.41241378,-0.84214555,1.39118683,-0.15854666,0.00449697,-0.32758400,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.34362650,-3.53268385,-7.78636885,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.21557589,-2.52479074,1.58774852,-0.67973898,-0.36480970,-0.12989622,0.62289307
7.48577001,-0.33951703,0.88416368,-0.06257434,0.31474945,0.28462406,0.25578751,-0.41350500,0.25578748,1.01335259,-0.85322663,-0.41350497,-0.85322670,1.40575277,-0.16974535,0.02068992,-0.33568561,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.32938910,-3.51104641,-8.14210415,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.20727544,-2.52444333,1.58836019,-0.68151869,-0.36408597,-0.13008833,0.62132979
7.49071490,-0.34039077,0.88390154,-0.06249070,0.31455857,0.28421311,0.25621408,-0.41382402,0.25621404,1.01638377,-0.85643852,-0.41382416,-0.85643859,1.40999396,-0.17556567,0.01957899,-0.33678706,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.28882599,-3.49630070,-8.17076397,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.20650598,-2.52440633,1.58842199,-0.68168636,-0.36401968,-0.13010684,0.62118080
7.51049500,-0.34390253,0.88286674,-0.06226304,0.31368887,0.28285480,0.25839905,-0.41563986,0.25839900,1.02868407,-0.86981529,-0.41563986,-0.86981536,1.42722966,-0.16933965,0.03804540,-0.32805948,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.25308800,-3.32647204,-8.48100567,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.19474078,-2.52376456,1.58947654,-0.68428094,-0.36302776,-0.13041010,0.61884057
7.51543990,-0.34476450,0.88263476,-0.06223623,0.31340069,0.28269865,0.25917859,-0.41640403,0.25917859,1.03160284,-0.87321474,-0.41640396,-0.87321467,1.43141392,-0.17361632,0.03746984,-0.31942491,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.30306244,-3.28166580,-8.46420670,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.19261157,-2.52363684,1.58969015,-0.68475172,-0.36285175,-0.13046745,0.61841081
7.52038505,-0.34560722,0.88242036,-0.06219336,0.31308466,0.28257659,0.25994581,-0.41720681,0.25994581,1.03434797,-0.87651535,-0.41720674,-0.87651535,1.43547018,-0.17258992,0.03852747,-0.31021909,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.31976557,-3.24604249,-8.45222473,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.18977038,-2.52346294,1.58998679,-0.68537706,-0.36261698,-0.13054320,0.61783953
7.53521999,-0.34791672,0.88190681,-0.06167487,0.31207463,0.28183450,0.26098077,-0.41869473,0.26098079,1.04088312,-0.88468889,-0.41869480,-0.88468889,1.44632381,-0.18335172,0.04365374,-0.26639954,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.26727200,-3.18821263,-8.68379116,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.17978623,-2.52283623,1.59114098,-0.68753438,-0.36176794,-0.13079835,0.61588329
7.55252738,-0.35024133,0.88148785,-0.06074982,0.31083703,0.28083760,0.26112049,-0.41976608,0.26112049,1.04641764,-0.89224717,-0.41976604,-0.89224724,1.45713907,-0.22482483,0.03688787,-0.20808358,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.30306244,-3.17665577,-8.95115852,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.17018765,-2.52224248,1.59242932,-0.68957472,-0.36082626,-0.13107091,0.61409408
7.55747253,-0.35084015,0.88140529,-0.06039372,0.31046501,0.28048091,0.26086247,-0.41987399,0.26086242,1.04754799,-0.89398787,-0.41987385,-0.89398780,1.45990816,-0.23073432,0.04207770,-0.19022314,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.27209663,-3.16916513,-9.05145073,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.16949578,-2.52220103,1.59252938,-0.68972159,-0.36075055,-0.13109327,0.61396883
7.57230748,-0.35247663,0.88124514,-0.05922977,0.30928802,0.27950581,0.25983819,-0.42015720,0.25983818,1.04996316,-0.89842008,-0.42015720,-0.89842008,1.46732501,-0.24310540,0.05244920,-0.15289360,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.25534153,-3.13558245,-9.24720001,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.15863901,-2.52158985,1.59423557,-0.69195562,-0.35942664,-0.13151413,0.61213883
7.57725237,-0.35299388,0.88121760,-0.05880230,0.30885786,0.27921687,0.25943644,-0.42026836,0.25943647,1.05049495,-0.89972345,-0.42026836,-0.89972345,1.46962340,-0.25853576,0.05965078,-0.14696319,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.28638697,-3.12635922,-9.30447483,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.15797573,-2.52155532,1.59434868,-0.69208518,-0.35933811,-0.13154332,0.61203805
7.58219753,-0.35350215,0.88120371,-0.05835765,0.30840012,0.27895708,0.25902359,-0.42042382,0.25902359,1.05088954,-0.90097294,-0.42042379,-0.90097287,1.47185655,-0.26550369,0.06904216,-0.14046461,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.31263399,-3.10515618,-9.30921459,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.15508234,-2.52140906,1.59485519,-0.69263932,-0.35894161,-0.13167216,0.61161600
7.58714242,-0.35400030,0.88120091,-0.05790702,0.30792132,0.27873873,0.25863007,-0.42063885,0.25863009,1.05117607,-0.90217990,-0.42063885,-0.90218004,1.47401253,-0.26873891,0.07584346,-0.13612693,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.33649492,-3.07915449,-9.25426102,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.15215585,-2.52126882,1.59539017,-0.69318055,-0.35852322,-0.13180243,0.61122005
7.60197737,-0.35549358,0.88122076,-0.05658535,0.30638593,0.27833140,0.25772648,-0.42169083,0.25772652,1.05182513,-0.90592219,-0.42169087,-0.90592219,1.48040320,-0.26572168,0.10585415,-0.14199136,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.32461691,-2.94776201,-9.24220943,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.14107262,-2.52081420,1.59764685,-0.69507194,-0.35676848,-0.13225971,0.60999887
7.61681257,-0.35705146,0.88125557,-0.05544492,0.30467808,0.27852520,0.25779587,-0.42386216,0.25779585,1.05259892,-0.91040621,-0.42386216,-0.91040628,1.48696342,-0.25040005,0.12232455,-0.16573283,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.08823633,-2.77107239,-9.11563396,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.13184209,-2.52053300,1.59984672,-0.69653341,-0.35508434,-0.13257749,0.60924505
7.63659241,-0.35931811,0.88110280,-0.05426571,0.30266082,0.27867588,0.25852187,-0.42679291,0.25852185,1.05577978,-0.91784557,-0.42679291,-0.91784543,1.49706417,-0.19766685,0.10343085,-0.21000218,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-4.99528503,-2.53142571,-9.13218403,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.12264744,-2.52034091,1.60237462,-0.69798742,-0.35325206,-0.13287928,0.60858002
7.64153756,-0.35991600,0.88103235,-0.05405455,0.30219287,0.27874767,0.25891181,-0.42762807,0.25891176,1.05696090,-0.92001527,-0.42762811,-0.92001527,1.49982232,-0.18542632,0.10093214,-0.21862671,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.03354216,-2.49840784,-9.19659996,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.12015076,-2.52030368,1.60312469,-0.69839348,-0.35273980,-0.13296353,0.60839287
7.65637250,-0.36175090,0.88077247,-0.05362209,0.30083352,0.27916118,0.26067266,-0.43054941,0.26067263,1.06117189,-0.92716089,-0.43054937,-0.92716096,1.50843629,-0.15203729,0.11075089,-0.23907619,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.28166819,-2.46760678,-9.21790028,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.11167390,-2.52022447,1.60589158,-0.69983612,-0.35100118,-0.13325085,0.60767737
7.67367990,-0.36392426,0.88047844,-0.05340935,0.29910585,0.28040362,0.26407015,-0.43536606,0.26407012,1.06641475,-0.93644352,-0.43536602,-0.93644345,1.51864122,-0.13739269,0.14561445,-0.24869538,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.33408213,-2.53737688,-9.32297897,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.10245144,-2.52022097,1.60932118,-0.70154943,-0.34914742,-0.13350319,0.60671358
7.68851484,-0.36582971,0.88025916,-0.05334710,0.29743320,0.28208253,0.26789504,-0.44063596,0.26789503,1.07088741,-0.94504559,-0.44063596,-0.94504545,1.52752185,-0.13166323,0.16881905,-0.25835113,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.28172112,-2.53681302,-9.15351009,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.09405722,-2.52029270,1.61286174,-0.70324365,-0.34750722,-0.13354764,0.60568319
7.69345999,-0.36646122,0.88018429,-0.05337293,0.29687208,0.28274312,0.26934937,-0.44257246,0.26934939,1.07244546,-0.94802918,-0.44257249,-0.94802911,1.53047297,-0.11790739,0.17316783,-0.25992749,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.26737738,-2.53427839,-9.05801296,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.09311216,-2.52030524,1.61328691,-0.70344079,-0.34732567,-0.13353388,0.60556142
7.70829493,-0.36832377,0.87998587,-0.05356578,0.29511562,0.28516012,0.27433919,-0.44908190,0.27433921,1.07700989,-0.95719552,-0.44908197,-0.95719566,1.53912573,-0.11010748,0.19691267,-0.25876336,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.13614321,-2.57585716,-9.22764683,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.08352410,-2.52048559,1.61791681,-0.70550389,-0.34549980,-0.13314823,0.60428942
7.71324009,-0.36893195,0.87993097,-0.05362486,0.29450819,0.28603590,0.27606299,-0.45135612,0.27606302,1.07842755,-0.96021403,-0.45135605,-0.96021396,1.54191920,-0.11490496,0.19685961,-0.25337387,0.69494526,0.00000000,0.00000000,0.00000000,0.61448867,0.00000000,0.00000000,-0.00000000,0.64256796,-5.10263205,-2.59699512,-9.23006535,10291009.21005011,0.00000000,0.00000000,0.00000000,7348085.28795838,0.00000000,0.00000000,-0.00000000,9135388.76920938,-1.08284685,-2.52050211,1.61826600,-0.70565377,-0.34537061,-0.13310410,0.60419797
